badge_id,infocube_id_person,name_badgeinhaber,organization_id,name,status,kategorie,mandat_beteiligung,ort,
2,4937033,Donat Schneider,5522132,Aaremilch AG,,Landwirtschaft,Geschäftsführer,Lyss,
150,4308851,Thierry Burkart,26072,Aargauische Stiftung,,Anderes,Mitglied,Aarau,
301,224973,Daniel Heller,26072,Aargauische Stiftung,,Anderes,Mitglied,Aarau,
162,5612965,Rudolf Zumbühl,5613340,Academie mobilite SA,,Bildung & Forschung,Delegierter,Bern,
128,25037,Herbert Winter,203908,Adolf und Mary Mil-Stft.,,"Hilfswerke, Nonprofit, Soziales",Präsident,Zürich,
80,404341,Kurt Rohrbach,19021,AEK Energie AG,,Industrie & Energie,Vizepräsident,Solothurn,
145,5617064,Raymond Loretan,542095,AEVIS Holding SA,,"Gesundheit, Pflege, Pharma",Vizepräsident,Fribourg,
2,4937033,Donat Schneider,539751,Affolter Mühle&Transport,,Landwirtschaft,Mitglied,Schüpfen,
113,4925063,Pascal Gentinetta,751093,AG Haus der Wirtschaft,,Bauwirtschaft & Immobilien,Mitglied,Zürich,
157,975318,Thomas Pletscher,751093,AG Haus der Wirtschaft,,Bauwirtschaft & Immobilien,Sekretär ausserhalb des Verwaltungsrates,Zürich,
209,4886204,Christoph Buser,4263957,AG Nordwestschweiz,,Wirtschaftsdachverbände,Präsident,Liestal,
29,1073293,Francis Egger,5599259,Agridea,,Landwirtschaft,Mitglied,Fribourg,
275,1035028,Fritz Glauser,6294164,Agrimmo AG,,Bauwirtschaft & Immobilien,Präsident des Verwaltungsrates,Brugg AG,
29,1073293,Francis Egger,714432,Agrisano,,Versicherungen,Mitglied,,
195,524178,Andreas Widmer,318134,Agrisano Prevos,,Altersvorsorge,Vizepräsident,Brugg AG,
275,1035028,Fritz Glauser,632,Agro ,,Landwirtschaft,Präsident des Verwaltungsrates,Granges-Paccot,
275,1035028,Fritz Glauser,5402950,Agrosolution AG,,Landwirtschaft,Vizepräsident,Zollikofen,
431,33776,Renzo Ambrosetti,4877396,AIC,,Wirtschaftsdachverbände,Präsident,Bellinzona,
465,6522394,Thomas J. Grichting,6784868,Allianz Schweizer KrV.,,Versicherungen,Vizepräsident,Bern,
54,297418,Albert Leiser,812395,Allreal Holding AG,,Anderes,Mitglied,Baar,
283,727481,Alfred Squaratti,5649408,"Alp AG, Visp",,Bauwirtschaft & Immobilien,,,
283,727481,Alfred Squaratti,5655280,"Alp AG, Zermatt",,Bauwirtschaft & Immobilien,Sekretär,Visp,
150,4308851,Thierry Burkart,619,Alterswohnungen AG,,"Gesundheit, Pflege, Pharma",Mitglied,Lenzburg,
481,1190796,Franz Egle,5788686,"Andermatt Alps, Altdorf",,Bauwirtschaft & Immobilien,Mitglied,Andermatt,
481,1190796,Franz Egle,5530903,"Andermatt Alps, Andermatt",,Bauwirtschaft & Immobilien,Mitglied,,
481,1190796,Franz Egle,6679138,Andermatt-Urserntal Tourismus GmbH,,Sport & Tourismus,Geschäftsführer,Andermatt,
195,524178,Andreas Widmer,4830867,Animaltruck AG,,Verkehr & Logistik,Präsident des Verwaltungsrates,Necker,
209,4886204,Christoph Buser,4890499,Arbeitgeber Baselland,,Wirtschaftsdachverbände,Präsident,Liestal,
294,651505,Markus Meier,4890499,Arbeitgeber Baselland,,Wirtschaftsdachverbände,Mitglied,Liestal,
229,880283,Barbara Hayoz,4988911,Arcosana,,Versicherungen,Mitglied,Luzern,
111,5686206,Bettina Ramseier Rey,595976,Argos SA,,Versicherungen,Mitglied,Bern,
111,5686206,Bettina Ramseier Rey,595976,Argos SA,,Versicherungen,Kapitalbeteiligung 100%,Bern,
168,363,Josef Bollag,626,ARIF,,Finanzen,Vizepräsident,,
145,5617064,Raymond Loretan,6262881,Ars Medica Clinic SA,,"Gesundheit, Pflege, Pharma",Vizepräsident,Gravesano,
298,5110578,Jürg Schlup,6471871,Ärztezentrum Oberhasli,,"Gesundheit, Pflege, Pharma",Vizepräsident,,
74,5089791,Joël A. Thüring,6503707,Aspero AG,,Versicherungen,Geschäftsführer,Basel,
372,1065079,Marcel Durst,5241435,ASPS,,"Gesundheit, Pflege, Pharma",Sekretär ausserhalb des Vorstandes,Bern,
150,4308851,Thierry Burkart,19176,Assista Protection juridique SA,,Versicherungen,Vizepräsident,Vernier,
283,727481,Alfred Squaratti,40458,Association de l'ancien Hôpital,,"Gesundheit, Pflege, Pharma",Mitglied,Sion,
331,869641,Michael Gehrken,4680048,Astag,,Verkehr & Logistik,Direktor,Bern,
10,1030082,Max Nötzli,353677,Auto-i-Dat AG,,Anderes,Präsident des Verwaltungsrates,Zürich,
10,1030082,Max Nötzli,313275,Auto-Schweiz,,Verkehr & Logistik,Präsident,Bern,
244,4723834,Andreas Burgener,313275,Auto-Schweiz,,Verkehr & Logistik,Direktor,Bern,
426,880278,Kurt Gfeller,4373737,Avanex Versicherungen AG,,Versicherungen,Vizepräsident,Dübendorf,
129,18642,Hans-Rudolf Müller,18526,AXA Versicherungen AG,,Versicherungen,ferner zeichnet,Winterthur,
114,520100,Urs Wellauer,268108,Bäcker-Confiseurmeister,,Detailhandel & Gastronomie,Vizedirektor,Bern,
229,880283,Barbara Hayoz,46748,Band-Genossenschaft,,"Hilfswerke, Nonprofit, Soziales",Mitglied,Bern,
83,46828,Chantal Balet,1590,Banque cantonale du Valais,,Finanzen,Mitglied,Sion,
83,46828,Chantal Balet,5084348,Banque Valais Martigny,,Finanzen,Mitglied,Martigny,
83,46828,Chantal Balet,5084217,Banque Valais Monthey,,Finanzen,Mitglied,Monthey,
83,46828,Chantal Balet,4120234,Banque Valais Sierre,,Finanzen,Mitglied,Sierre,
83,46828,Chantal Balet,4121125,Banque Valais Sion,,Finanzen,Mitglied,Sion,
235,6719597,Ueli Stückelberger,7124388,Bärn fägt,,Sport & Tourismus,ferner zeichnet,Bern,
457,5190083,Franz Saladin,6639707,Basel Area,,Wirtschaftsdachverbände,Mitglied,Basel,
457,5190083,Franz Saladin,313520,Basel Tourismus,,Sport & Tourismus,Mitglied,Basel,
209,4886204,Christoph Buser,7298171,Baselland Tour. Services,,Sport & Tourismus,Präsident des Verwaltungsrates,Liestal,
209,4886204,Christoph Buser,4780271,Baselland Tourismus,,Sport & Tourismus,Mitglied der Geschäftsleitung,Liestal,
24,850929,Hans-Ulrich Bigler,,Sft. KMU Schweiz,,Wirtschaftsdachverbände,Präsident,Bern,
275,1035028,Fritz Glauser,661166,Bauern Zeitung,,"Kultur, Medien, Telekommunikation",Mitglied,Bern,
209,4886204,Christoph Buser,6365916,BaZ Holding AG,,Anderes,Mitglied,Basel,
98,6804000,Klaus Künzli,232861,Belvoirpark AG,,Detailhandel & Gastronomie,Mitglied,,
171,5105362,Lorenz Furrer,6959305,Bergfahrt AG,,Verkehr & Logistik,Präsident des Verwaltungsrates,Bern,
171,5105362,Lorenz Furrer,5485153,Berner Politgespräche,,Consulting & PR,Geschäftsführer,Bern,
417,4513204,Andreas Hugi,5485153,Berner Politgespräche,,Consulting & PR,Vorsitzender der Geschäftsführung,Bern,
298,5110578,Jürg Schlup,4504304,Berner Reha Zentrum AG,,"Gesundheit, Pflege, Pharma",Mitglied,Bern,
111,5686206,Bettina Ramseier Rey,7002607,Besa Care AG,,"Gesundheit, Pflege, Pharma",Mitglied,Bern,
213,460117,Georges Spicher,5445863,Betonsuisse Marketing AG,,Bauwirtschaft & Immobilien,Sekretär ausserhalb des Verwaltungsrates,Bern,
301,224973,Daniel Heller,4269554,Betriebe Barmelweid AG,,"Gesundheit, Pflege, Pharma",Präsident des Verwaltungsrates,Barmelweid,
305,6465912,Guido Fürer,68038,BFU,,"Gesundheit, Pflege, Pharma",Mitglied der Geschäftsleitung,Bern,
294,651505,Markus Meier,379649,BG Mitte für KMU,,Wirtschaftsdachverbände,Mitglied,Burgdorf,
374,713874,Peter Kyburz,55733,Bildungsfonds des KV CH,,Bildung & Forschung,Mitglied,Zürich,
374,713874,Peter Kyburz,55733,Bildungsfonds des KV CH,,Bildung & Forschung,Geschäftsführer,Zürich,
457,5190083,Franz Saladin,6572383,Bio Valley Basel,,Bildung & Forschung,Kassier,Basel,
372,1065079,Marcel Durst,4525006,Birdie Company GmbH,,Consulting & PR,Gesellschafter,Langnau am Albis,
372,1065079,Marcel Durst,4525006,Birdie Company GmbH,,Consulting & PR,Geschäftsführer,Langnau am Albis,
372,1065079,Marcel Durst,4525006,Birdie Company GmbH,,Consulting & PR,Beteiligungshinweis,Langnau am Albis,
80,404341,Kurt Rohrbach,6653957,BKW AG,,Industrie & Energie,Vizepräsident,Bern,
168,363,Josef Bollag,4659734,Bollag-Stiftung,,"Hilfswerke, Nonprofit, Soziales",Einziges Mitglied des Stiftungsrates,,
331,869641,Michael Gehrken,692676,Boom Michael Gehrken,,Consulting & PR,Inhaber,Bern,
27,4867051,Erich Herren,4377303,Bosec Consulting GmbH,,Consulting & PR,ferner zeichnet,Kestenholz,
244,4723834,Andreas Burgener,5426262,Bozzio AG,,Industrie & Energie,Präsident des Verwaltungsrates,Biel/Bienne,
229,880283,Barbara Hayoz,5042617,BSC Young Boys,,Sport & Tourismus,Mitglied,Bern,
150,4308851,Thierry Burkart,618,Buholz Immobilien AG,,Bauwirtschaft & Immobilien,Vizepräsident,Emmen,
366,505270,Valentin Vogt,4492330,Burckhardt C. Holding AG,,Industrie & Energie,Präsident des Verwaltungsrates,Winterthur,
366,505270,Valentin Vogt,10728,Burckhardt Compression AG,,Industrie & Energie,Präsident des Verwaltungsrates,Winterthur,
229,880283,Barbara Hayoz,67731,Burckhardt+Partner Basel,,Bauwirtschaft & Immobilien,Mitglied,Basel,
229,880283,Barbara Hayoz,682232,Burckhardt+Partner Bern,,Bauwirtschaft & Immobilien,Mitglied,Bern,
229,880283,Barbara Hayoz,5195693,Burckhardt+Partner Carouge,,Bauwirtschaft & Immobilien,Mitglied,Carouge,
229,880283,Barbara Hayoz,5127150,Burckhardt+Partner Lausanne,,Bauwirtschaft & Immobilien,Mitglied,Lausanne,
229,880283,Barbara Hayoz,67733,Burckhardt+Partner Zürich,,Bauwirtschaft & Immobilien,Mitglied,Zürich,
150,4308851,Thierry Burkart,6572460,Burkart Immobilien AG,,Bauwirtschaft & Immobilien,Mitglied,Baden,
292,7234562,Timotheos Frey,818559,Burson-Marsteller BE,,Consulting & PR,,,
55,4689222,Marie-Louise Baumann,818559,Burson-Marsteller BE,,Consulting & PR,,,
292,7234562,Timotheos Frey,5286451,Burson-Marsteller GE,,Consulting & PR,,,
55,4689222,Marie-Louise Baumann,5286451,Burson-Marsteller GE,,Consulting & PR,,,
292,7234562,Timotheos Frey,8856,Burson-Marsteller ZH,,Consulting & PR,,,
55,4689222,Marie-Louise Baumann,8856,Burson-Marsteller ZH,,Consulting & PR,,,
168,363,Josef Bollag,813298,Burwill Commodities AG,,Industrie & Energie,Vizepräsident,,
83,46828,Chantal Balet,217172,C.P. Vaudoise Assurances,,Altersvorsorge,Präsident,Lausanne,
370,853105,Daniel Wiener,7256869,Cargo sous terrain,,Verkehr & Logistik,Mitglied,Basel,
424,4178254,Josiane Enggasser,74971,Cavo-Stiftung,,Landwirtschaft,Mitglied,Zug,
213,460117,Georges Spicher,5263841,Cemsuisse,,Bauwirtschaft & Immobilien,Geschäftsführer,Bern,
145,5617064,Raymond Loretan,610,Centre Henry Dunant,,"Kultur, Medien, Telekommunikation",Mitglied,Genolier,
145,5617064,Raymond Loretan,609,Centre Médico-Chirurgical des Eaux-Vives SA,,"Gesundheit, Pflege, Pharma",Präsident des Verwaltungsrates,Genève,
35,5809264,Martin Kuonen,7063823,"Centre Patronal, Bern",,Wirtschaftsdachverbände,Direktionsmitglied,Bern,
35,5809264,Martin Kuonen,5636828,"Centre Patronal, Paudex",,Wirtschaftsdachverbände,Direktionsmitglied,Paudex,
209,4886204,Christoph Buser,134669,CH Gewerbe AG,,Wirtschaftsdachverbände,Präsident des Verwaltungsrates,Binningen,
171,5105362,Lorenz Furrer,6976376,Clé de Berne GmbH,,Detailhandel & Gastronomie,Geschäftsführer,Bern,
242,56476,Nick Beglinger,7200315,Cleantech Agentur,,Umwelt,Vizepräsident,Bern,
301,224973,Daniel Heller,4691415,Clientis AG,,Finanzen,Mitglied,Bern,
301,224973,Daniel Heller,5117,Clientis Küttigen-Erlinsbach,,Finanzen,Präsident des Verwaltungsrates,Küttigen,
145,5617064,Raymond Loretan,305387,Clinique Générale - Ste-Anne SA,,"Gesundheit, Pflege, Pharma",Vizepräsident,Fribourg,
465,6522394,Thomas J. Grichting,75809,Clinique le Noirmont,,"Gesundheit, Pflege, Pharma",Mitglied,Le Noirmont,
145,5617064,Raymond Loretan,6965730,Clinique médico-chirurgicale de Valère SA,,"Gesundheit, Pflege, Pharma",Vizepräsident,Sion,
431,33776,Renzo Ambrosetti,3548,Cogerim,,Bauwirtschaft & Immobilien,Mitglied,Genève,
349,864193,Armin Menzi,4093801,Consulenza Armin Menzi,,Consulting & PR,Inhaber,Frauenfeld,
491,4573869,Giorgio Tuti,635,Coop Rechtsschutz AG,,Versicherungen,Mitglied,Aarau 1 Fächer,
36,98731,Daniel Bulliard,727712,Cop.de l'Habitat Familial,,Bauwirtschaft & Immobilien,Präsident,Fribourg,
418,4010952,Stefan Batzli,86175,CR Kommunikation AG,,Consulting & PR,Präsident des Verwaltungsrates,Zürich,
418,4010952,Stefan Batzli,4784701,CR Lichtspiele GmbH,,"Kultur, Medien, Telekommunikation",ferner zeichnet,Zürich,
140,5285695,Dominique Reber,133643,Creapole SA,,Consulting & PR,Geschäftsführer,,
466,4931043,René Buholzer,15012,Credit Suisse AG,,Finanzen,ferner zeichnet,Zürich,
466,4931043,René Buholzer,3913,Credit Suisse Group AG,,Finanzen,ferner zeichnet,Zürich,
149,906925,Monika Maire-Hefti,615,CSEM,,Bildung & Forschung,Mitglied,Neuchâtel,
229,880283,Barbara Hayoz,4975118,CSS Holding,,Versicherungen,Mitglied,Luzern,
229,880283,Barbara Hayoz,4798198,CSS Krankenversicherung,,Versicherungen,Mitglied,Luzern,
229,880283,Barbara Hayoz,652694,CSS Verein,,Versicherungen,Mitglied,Luzern,
229,880283,Barbara Hayoz,567608,CSS Versicherung,,Versicherungen,Mitglied,Luzern,
111,5686206,Bettina Ramseier Rey,5068611,Curaviva,,"Gesundheit, Pflege, Pharma",Vizepräsident,Bern,
80,404341,Kurt Rohrbach,7285721,Devaux & Rohrbach GmbH,,Consulting & PR,Gesellschafter,Büren an der Aare,
80,404341,Kurt Rohrbach,7285721,Devaux & Rohrbach GmbH,,Consulting & PR,Geschäftsführer,Büren an der Aare,
80,404341,Kurt Rohrbach,7285721,Devaux & Rohrbach GmbH,,Consulting & PR,Beteiligungshinweis,Büren an der Aare,
466,4931043,René Buholzer,318753,Dr. Heinrich Wachter-Stft.,,Bildung & Forschung,Mitglied,St. Gallen,
168,363,Josef Bollag,6842976,Dr. J. Bollag & Cie.,,Anderes,Kollektiv-Gesellschafter,,
9,5716363,Stefan Wyer,4551851,Dr. Schenker AG,,Consulting & PR,Geschäftsführer,Bern,
244,4723834,Andreas Burgener,631,DTC Dynamic Test Center,,Industrie & Energie,Vizepräsident,Biel/Bienne,
372,1065079,Marcel Durst,4046366,Durst,,Consulting & PR,Inhaber,Avenches,
46,6701264,Bettina Mutter,5442536,Dynamics Group AG,,Consulting & PR,Direktor,Zürich,
46,6701264,Bettina Mutter,5442536,Dynamics Group AG,,Consulting & PR,Kapitalbeteiligung 100%,Zürich,
481,1190796,Franz Egle,5677046,Dynamics Group Bern,,Consulting & PR,Präsident des Verwaltungsrates,Bern,
481,1190796,Franz Egle,5677046,Dynamics Group Bern,,Consulting & PR,Filialleiter,Bern,
481,1190796,Franz Egle,5442536,Dynamics Group Zürich,,Consulting & PR,Präsident des Verwaltungsrates,Zürich,
394,5579517,Christian Zeyer,5579664,E plus U GmbH,,Umwelt,Gesellschafter,Bern,
394,5579517,Christian Zeyer,5579664,E plus U GmbH,,Umwelt,Geschäftsführer,Bern,
394,5579517,Christian Zeyer,5579664,E plus U GmbH,,Umwelt,Beteiligungshinweis,Bern,
261,51997,Edith Baumann,97024,East West Book Shop,,Detailhandel & Gastronomie,Prokurist,Winterthur,
209,4886204,Christoph Buser,19700,EBL Gen. Baselland,,Industrie & Energie,Mitglied,Liestal,
30,5881302,Rudolf Minsch,333303,Economiesuisse,,Wirtschaftsdachverbände,Mitglied der Geschäftsleitung,Zürich,
49,5422708,Cristina Gaggini,333303,Economiesuisse,,Wirtschaftsdachverbände,Mitglied der Geschäftsleitung,,
113,4925063,Pascal Gentinetta,333303,Economiesuisse,,Wirtschaftsdachverbände,Direktor,Zürich,
157,975318,Thomas Pletscher,333303,Economiesuisse,,Wirtschaftsdachverbände,Mitglied der Geschäftsleitung,Zürich,
45,4045146,Felix Wirz,4045427,Ecopolitics GmbH,,Umwelt,Gesellschafter,Bern,
45,4045146,Felix Wirz,4045427,Ecopolitics GmbH,,Umwelt,Geschäftsführer,Bern,
45,4045146,Felix Wirz,4045427,Ecopolitics GmbH,,Umwelt,Beteiligungshinweis,Bern,
45,4045146,Felix Wirz,4045427,Ecopolitics GmbH,,Umwelt,Kapitalbeteiligung 100%,Bern,
370,853105,Daniel Wiener,685220,Ecos AG,,Umwelt,Präsident des Verwaltungsrates,Basel,
431,33776,Renzo Ambrosetti,99048,Egghölzli Verwaltungen AG,,Bauwirtschaft & Immobilien,Präsident des Verwaltungsrates,Bern,
366,505270,Valentin Vogt,5880664,EGS Beteiligungen AG,,Finanzen,Mitglied,Zürich,
283,727481,Alfred Squaratti,4805,Electricité de la Lienne,,Industrie & Energie,Mitglied,Sion,
168,363,Josef Bollag,620,Elinex Holding AG,,Anderes,Einziges Mitglied des Verwaltungsrates,,
168,363,Josef Bollag,623,Eltan Holding AG,,Anderes,Präsident des Verwaltungsrates,,
168,363,Josef Bollag,627,Eltaver AG,,Finanzen,Präsident des Verwaltungsrates,,
229,880283,Barbara Hayoz,8464,Emch+Berger Bern,,Bauwirtschaft & Immobilien,Mitglied,Bern,
229,880283,Barbara Hayoz,6984106,Emch+Berger Biel,,Bauwirtschaft & Immobilien,Mitglied,Biel/Bienne,
229,880283,Barbara Hayoz,6364165,Emch+Berger Brig-Gils,,Bauwirtschaft & Immobilien,Mitglied,Brig-Gils,
229,880283,Barbara Hayoz,6711666,Emch+Berger Lausanne,,Bauwirtschaft & Immobilien,Mitglied,Lausanne,
229,880283,Barbara Hayoz,746082,Emch+Berger Spiez,,Bauwirtschaft & Immobilien,Mitglied,Spiez,
444,188532,Peter Gfeller,4971,Emmental Versicherung,,Versicherungen,Vizepräsident,Konolfingen,
24,850929,Hans-Ulrich Bigler,4453219,EnAW,,Industrie & Energie,Vizepräsident,Zürich,
30,5881302,Rudolf Minsch,4453219,EnAW,,Industrie & Energie,Präsident,Zürich,
193,816649,Stephan Schwitter,6943418,Energieplattform EPImmo,,Bauwirtschaft & Immobilien,Mitglied,Zürich,
300,1192206,Ansgar Gmür,6943418,Energieplattform EPImmo,,Bauwirtschaft & Immobilien,Mitglied der Geschäftsleitung,Zürich,
315,6527757,Henrique Schneider,6943418,Energieplattform EPImmo,,Bauwirtschaft & Immobilien,Mitglied,Zürich,
467,872550,Erika Ziltener,825414,Equam Stiftung,,"Gesundheit, Pflege, Pharma",Mitglied,Zürich,
120,218441,Rolf Hartl,104098,Erdöl - Vereinigung (EV),,Industrie & Energie,Präsident,Zürich,
426,880278,Kurt Gfeller,104608,Ersatzkasse UV,,Versicherungen,Mitglied,Zürich,
303,152168,Richard Estermann,779169,Estermann Consulting,,Consulting & PR,Inhaber,Kriens,
283,727481,Alfred Squaratti,4681350,ETEC Sàrl,,Umwelt,Geschäftsführer,Sion,
168,363,Josef Bollag,629,Eurogold Invest AG,,Anderes,Präsident des Verwaltungsrates,,
168,363,Josef Bollag,624,Eurogold Service Zumbühl,,Anderes,Kollektiv-Gesellschafter,,
470,729397,Peter Saxenhofer,5242,Europäische ReiseV. AG,,Versicherungen,Mitglied,Basel,
242,56476,Nick Beglinger,811363,Extramedia Holding AG,,Finanzen,Präsident des Verwaltungsrates,Herrliberg,
242,56476,Nick Beglinger,811363,Extramedia Holding AG,,Finanzen,Kapitalbeteiligung 100%,Herrliberg,
301,224973,Daniel Heller,654237,Farner Consulting BE,,Consulting & PR,Mitglied,Bern,
301,224973,Daniel Heller,654237,Farner Consulting BE,,Consulting & PR,Direktor,Bern,
301,224973,Daniel Heller,5766656,Farner Consulting Lausanne,,Consulting & PR,Mitglied,Lausanne,
301,224973,Daniel Heller,5766656,Farner Consulting Lausanne,,Consulting & PR,Direktor,Lausanne,
301,224973,Daniel Heller,107920,Farner Consulting ZH,,Consulting & PR,Mitglied,Zürich,
301,224973,Daniel Heller,107920,Farner Consulting ZH,,Consulting & PR,Direktor,Zürich,
491,4573869,Giorgio Tuti,83722,Ferienheimgen. SEV,,Gewerkschaften,Präsident,Bern,
242,56476,Nick Beglinger,5638490,FFGS,,Umwelt,Delegierter,Zürich,
140,5285695,Dominique Reber,116690,Fipra Schweiz,,Consulting & PR,Mitglied,Bern,
298,5110578,Jürg Schlup,4875970,FMH Bern,,"Gesundheit, Pflege, Pharma",Präsident,Bern,
481,1190796,Franz Egle,4140396,Fon. Garde Suisse Pontificale au Vatican,,"Kultur, Medien, Telekommunikation",Mitglied,Fribourg,
111,5686206,Bettina Ramseier Rey,115912,Fon. Le Christ-Roi,,Anderes,Direktor,Lens,
149,906925,Monika Maire-Hefti,617,Fon. Musée de Tourbière,,"Kultur, Medien, Telekommunikation",Sekretär,Les Ponts-de-Martel,
397,6657780,Mohamed Hamdaoui,691516,Fon. Spectacles français,,"Kultur, Medien, Telekommunikation",Mitglied,Biel/Bienne,
145,5617064,Raymond Loretan,310957,Fon. Swiss Medical Network,,Altersvorsorge,Präsident,Genolier,
275,1035028,Fritz Glauser,116974,Fon.rurale prévoyance prof.,,Altersvorsorge,Mitglied,Lausanne,
149,906925,Monika Maire-Hefti,616,Fondation «Les Billodes»,,Bildung & Forschung,Diverse,Le Locle,
49,5422708,Cristina Gaggini,362281,Fondation Anouk,,"Gesundheit, Pflege, Pharma",Mitglied,,
83,46828,Chantal Balet,115182,Fondation C.P. Vaudoise,,Altersvorsorge,Präsident,Lausanne,
83,46828,Chantal Balet,6390419,Fondation equal-salary,,"Hilfswerke, Nonprofit, Soziales",Mitglied,Vevey,
83,46828,Chantal Balet,116469,Fondation Leenaards,,"Hilfswerke, Nonprofit, Soziales",Mitglied,Lausanne,
83,46828,Chantal Balet,395415,Fondation Louis Moret,,"Kultur, Medien, Telekommunikation",Mitglied,Martigny,
145,5617064,Raymond Loretan,311905,Fondation patronale de la Société Suisse des Explosifs,,Altersvorsorge,Präsident,Gamsen,
212,5799727,Véronique Polito,117316,Fondazione ECAP,,Bildung & Forschung,Mitglied,Zürich,
374,713874,Peter Kyburz,286828,Fonds des KV Schweiz,,"Hilfswerke, Nonprofit, Soziales",Mitglied,Zürich,
