badge_id,infocube_id_person,name_badgeinhaber,organization_id,name,status,kategorie,mandat_beteiligung,ort,
374,713874,Peter Kyburz,286828,Fonds des KV Schweiz,,"Hilfswerke, Nonprofit, Soziales",Geschäftsführer,Zürich,
388,1144647,Alain Carrupt,32605,Fonds Syndicom,,Gewerkschaften,Co-Präsident,Bern,
168,363,Josef Bollag,630,Forum-SRO,,Finanzen,Vizepräsident,,
301,224973,Daniel Heller,5966,Franke Schweiz AG,,Anderes,Mitglied,Aarburg,
168,363,Josef Bollag,621,Frenziek AG,,Finanzen,Einziges Mitglied des Verwaltungsrates,,
275,1035028,Fritz Glauser,283302,Fromagerie Châtonnaye,,Landwirtschaft,Präsident,Châtonnaye,
171,5105362,Lorenz Furrer,821909,Furrer.Hugi & Partner AG,,Consulting & PR,Mitglied,Bern,
171,5105362,Lorenz Furrer,821909,Furrer.Hugi & Partner AG,,Consulting & PR,Geschäftsführer,Bern,
417,4513204,Andreas Hugi,821909,Furrer.Hugi & Partner AG,,Consulting & PR,Mitglied,Bern,
417,4513204,Andreas Hugi,821909,Furrer.Hugi & Partner AG,,Consulting & PR,Geschäftsführer,Bern,
454,6243190,Mark Saxer,821909,Furrer.Hugi & Partner AG,,Consulting & PR,Prokurist,Bern,
406,702264,Oscar J. Schwenk,4272674,Fürsorgestft. Pilatus-Bahnen,,Altersvorsorge,Mitglied,Kriens,
54,297418,Albert Leiser,5134658,Fürsorgestft. Spross AG,,Altersvorsorge,Mitglied,Zürich,
209,4886204,Christoph Buser,229773,Fürsorgestft.WK Baselland,,Altersvorsorge,Präsident,Liestal,
195,524178,Andreas Widmer,4659189,Gantenbein-Stiftung,,Landwirtschaft,Präsident,Flawil,
414,4127563,Marc Studer,6925297,Garage Studer,,Anderes,Inhaber,Genève,
209,4886204,Christoph Buser,5568899,Gastfamilien Basel 2008,,"Kultur, Medien, Telekommunikation",Mitglied,Basel,
98,6804000,Klaus Künzli,4710677,Gastroconsult Bern,,Finanzen,Vizepräsident,,
98,6804000,Klaus Künzli,4710685,Gastroconsult Bernex,,Finanzen,Vizepräsident,,
98,6804000,Klaus Künzli,4710676,Gastroconsult Cadempino,,Finanzen,Vizepräsident,,
98,6804000,Klaus Künzli,4710681,Gastroconsult Chur,,Finanzen,Vizepräsident,,
98,6804000,Klaus Künzli,4710678,Gastroconsult Fribourg,,Finanzen,Vizepräsident,,
98,6804000,Klaus Künzli,4710683,Gastroconsult Luzern,,Finanzen,Vizepräsident,,
98,6804000,Klaus Künzli,4710684,Gastroconsult Olten,,Finanzen,Vizepräsident,,
98,6804000,Klaus Künzli,4710680,Gastroconsult Pully,,Finanzen,Vizepräsident,,
98,6804000,Klaus Künzli,4710675,Gastroconsult Saignelégier,,Finanzen,Vizepräsident,,
98,6804000,Klaus Künzli,4710679,Gastroconsult Sion,,Finanzen,Vizepräsident,,
98,6804000,Klaus Künzli,4710682,Gastroconsult St. Gallen,,Finanzen,Vizepräsident,,
98,6804000,Klaus Künzli,4710686,Gastroconsult Visp,,Finanzen,Vizepräsident,,
98,6804000,Klaus Künzli,4710674,Gastroconsult Zürich,,Finanzen,Vizepräsident,,
98,6804000,Klaus Künzli,827077,Gastrosuisse,,Detailhandel & Gastronomie,Präsident,,
283,727481,Alfred Squaratti,5508793,GazEl SA,,Industrie & Energie,Präsident des Verwaltungsrates,Vétroz,
54,297418,Albert Leiser,4480287,Gebäudeversicherung ZH,,Versicherungen,Mitglied,Zürich,
465,6522394,Thomas J. Grichting,5516292,Gen. Alpin Center Zermatt,,Sport & Tourismus,Mitglied,Zermatt,
98,6804000,Klaus Künzli,607,Gen. Dr. F. Della Casa,,Bauwirtschaft & Immobilien,Mitglied,,
441,944515,Josef Dissler,182462,Gen. LBA SBV,,Bauwirtschaft & Immobilien,Mitglied,Brugg AG,
54,297418,Albert Leiser,161081,Gen. Lindenplatz,,Sport & Tourismus,Mitglied,Zürich,
195,524178,Andreas Widmer,37437,Gen. pro Mosnang,,Bauwirtschaft & Immobilien,Präsident,Mosnang,
145,5617064,Raymond Loretan,613,Genolier Medical Network,,"Gesundheit, Pflege, Pharma",Präsident des Verwaltungsrates,,
418,4010952,Stefan Batzli,131777,Genossenschaft Baseltor,,Sport & Tourismus,Präsident,Solothurn,
256,6328894,Roger Schnegg,109479,Genossenschaft Feriendorf Fiesch,,Sport & Tourismus,Mitglied,Fiesch,
314,858208,Peter Schuhmacher,786243,Geo Consulting Group AG,,Consulting & PR,Einziges Mitglied des Verwaltungsrates,Zürich,
332,33090,Rudolf Alther,5718926,Ges. Schweiz - Albanien,,Anderes,Präsident,Goldach,
431,33776,Renzo Ambrosetti,89292,Gewerkschaft Unia,,Gewerkschaften,Co-Präsident,Bern,
9,5716363,Stefan Wyer,612375,GFW Development AG,,Consulting & PR,Mitglied,Leuk Stadt,
341,6238466,Giovanni Giunta,7015293,Giunta Bureau de conseils,,Consulting & PR,Inhaber,Chailly-Montreux,
242,56476,Nick Beglinger,6569447,Global Infrastructure Basel,,Umwelt,Mitglied,Basel,
370,853105,Daniel Wiener,6569447,Global Infrastructure Basel,,Umwelt,Präsident,Basel,
48,4562781,Dieter Kläy,268316,GMS,,Sport & Tourismus,Mitglied,Wettingen,
370,853105,Daniel Wiener,5411125,Gold Standard Foundation,,Umwelt,Mitglied,Cointrin,
172,6562803,Michael Nussbaumer,6562984,Grafik und Typografie,,Anderes,Inhaber,Basel,
80,404341,Kurt Rohrbach,5025,Groupe E SA,,Industrie & Energie,Mitglied,Granges-Paccot,
262,1058766,Nathalie Gysi,602539,Grünes Kreuz Schweiz,,Umwelt,Geschäftsführer,Zürich,
145,5617064,Raymond Loretan,614,GSMN Neuchâtel SA,,"Gesundheit, Pflege, Pharma",Mitglied,,
145,5617064,Raymond Loretan,239539,GSMN Vaud SA,,"Gesundheit, Pflege, Pharma",Präsident des Verwaltungsrates,Genolier,
145,5617064,Raymond Loretan,709982,GSMN Zürich AG,,"Gesundheit, Pflege, Pharma",Präsident des Verwaltungsrates,Genève,
385,1022882,Maxwell Sigurd,771741,GTER,,Verkehr & Logistik,Mitglied,Genève,
209,4886204,Christoph Buser,4173962,GV Baselland,,Wirtschaftsdachverbände,Vizepräsident,Liestal,
294,651505,Markus Meier,4173962,GV Baselland,,Wirtschaftsdachverbände,Mitglied,Liestal,
58,5818623,Helen Fässler-Eiermann,142633,H.-Chammer-Gen. A.,,Anderes,Mitglied,Appenzell,
229,880283,Barbara Hayoz,7064698,Hayoz GmbH,,Bauwirtschaft & Immobilien,Gesellschafter,Bern,
229,880283,Barbara Hayoz,7064698,Hayoz GmbH,,Bauwirtschaft & Immobilien,Geschäftsführer,Bern,
54,297418,Albert Leiser,603963,HBW,,Finanzen,ferner zeichnet,Zürich,
374,713874,Peter Kyburz,586102,Heidi Taxi Betriebs AG,,Verkehr & Logistik,Mitglied,Winterthur,
426,880278,Kurt Gfeller,831675,Helsana AG,,Versicherungen,Vizepräsident,Dübendorf,
426,880278,Kurt Gfeller,12585,Helsana Unfall AG,,Versicherungen,Vizepräsident,Dübendorf,
426,880278,Kurt Gfeller,697913,Helsana Versicherungen AG,,Versicherungen,Vizepräsident,Dübendorf,
426,880278,Kurt Gfeller,670731,Helsana Zusatzv. AG,,Versicherungen,Vizepräsident,Dübendorf,
54,297418,Albert Leiser,5364304,HEV Kanton Zürich,,Bauwirtschaft & Immobilien,Direktor,Zürich,
300,1192206,Ansgar Gmür,268184,HEV Schweiz,,Bauwirtschaft & Immobilien,Direktor,Zürich,
408,4692736,Monika Sommer,268184,HEV Schweiz,,Bauwirtschaft & Immobilien,Stellvertretender Direktor,Zürich,
54,297418,Albert Leiser,145354,HEV Zürich,,Bauwirtschaft & Immobilien,Direktor,Zürich,
200,6951145,Tamara Lauber,145354,HEV Zürich,,Bauwirtschaft & Immobilien,Mitglied,Zürich,
140,5285695,Dominique Reber,115376,Hirzel.Neef.Schmid Genf,,Consulting & PR,Direktor,Delémont,
140,5285695,Dominique Reber,79832,Hirzel.Neef.Schmid Zürich,,Consulting & PR,Direktor,Zürich,
457,5190083,Franz Saladin,726339,HK beider Basel,,Wirtschaftsdachverbände,Direktor,Basel,
47,7038795,Sarkis Shahinian,7038640,HK Schweiz-Armenien,,Wirtschaftsdachverbände,Vizepräsident,Zürich,
98,6804000,Klaus Künzli,5177285,Hotel Allegro Bern,,Sport & Tourismus,Mitglied,,
98,6804000,Klaus Künzli,231161,Hotel Consulting Group,,Finanzen,Präsident des Verwaltungsrates,,
84,1046083,Renate Hotz,5436471,Hotz Communications AG,,Consulting & PR,Präsident des Verwaltungsrates,Zug,
329,4860527,Martin Schläpfer,5436471,Hotz Communications AG,,Consulting & PR,Mitglied,Zug,
195,524178,Andreas Widmer,154616,Hulftegg AG,,Finanzen,Präsident des Verwaltungsrates,Mühlrüti,
120,218441,Rolf Hartl,216315,Hutter Dynamics AG,,Industrie & Energie,Mitglied,Winterthur,
120,218441,Rolf Hartl,221414,Hutter Dynamics AG SH,,Industrie & Energie,Mitglied,Schaffhausen,
374,713874,Peter Kyburz,4368260,HWZ Zürich AG,,Bildung & Forschung,Mitglied,Zürich,
168,363,Josef Bollag,5315051,IDS Living GmbH,,Bauwirtschaft & Immobilien,Vorsitzender der Geschäftsführung,,
486,1038098,Stefan Linder,634,IFH Interforum Holding AG,,Anderes,Mitglied,Zürich,
105,669335,Christine Davatz-Höchner,6755948,IGKG Schweiz,,Bildung & Forschung,Präsident,Bern,
83,46828,Chantal Balet,5243952,Implenia AG,,Bauwirtschaft & Immobilien,Mitglied,Dietlikon,
431,33776,Renzo Ambrosetti,6972825,IndustriALL Global Union,,Gewerkschaften,Mitglied,Carouge GE,
30,5881302,Rudolf Minsch,5654541,Innovationsstiftung GR,,Bildung & Forschung,Mitglied,Chur,
105,669335,Christine Davatz-Höchner,5654541,Innovationsstiftung GR,,Bildung & Forschung,Mitglied,Chur,
244,4723834,Andreas Burgener,583791,Inobat Genossenschaft,,Umwelt,Mitglied,Bern,
72,329859,Christian Melly,5629150,Inspection d.finances VS,,"Politisches (Parteien, Kantone)",Diverse,Sion,
72,329859,Christian Melly,5629150,Inspection d.finances VS,,"Politisches (Parteien, Kantone)",Beteiligungshinweis,Sion,
19,5591444,Stefan Vannoni,5572862,Inst. Wirtschaftsstudien,,Consulting & PR,Präsident des Verwaltungsrates,Basel,
145,5617064,Raymond Loretan,646222,Institut de Médecine de Genolier,,"Gesundheit, Pflege, Pharma",Präsident,Genolier,
48,4562781,Dieter Kläy,161705,Institut Libertas,,Anderes,Mitglied,Bern,
186,848993,Herbert Karch,765645,Intercooperation,,"Hilfswerke, Nonprofit, Soziales",Liquidator,Bern,
112,5754911,Bruno Henggi,163174,Interpharma,,"Gesundheit, Pflege, Pharma",Mitglied der Geschäftsleitung,Basel,
175,121692,Thomas Cueni,163174,Interpharma,,"Gesundheit, Pflege, Pharma",Generalsekretär,Basel,
175,121692,Thomas Cueni,163174,Interpharma,,"Gesundheit, Pflege, Pharma",Geschäftsführer,Basel,
229,880283,Barbara Hayoz,4148527,Intras Assurance,,Versicherungen,Mitglied,Lausanne,
229,880283,Barbara Hayoz,5746627,Intras Assurance-maladie,,Versicherungen,Mitglied,Lausanne 10,
106,103036,Gallus Cadonau,395107,ISF,,Umwelt,Vizepräsident,Bern,
1,370844,Vincenzo Pedrazzini,8761,Isler & Pedrazzini AG,,Anderes,Delegierter,Zürich,
27,4867051,Erich Herren,5598721,ISSN,,Anderes,Mitglied,Zug,
168,363,Josef Bollag,5598721,ISSN,,Anderes,Präsident,,
209,4886204,Christoph Buser,744464,IWF AG,,Anderes,Delegierter,Liestal,
294,651505,Markus Meier,744464,IWF AG,,Anderes,ferner zeichnet,Liestal,
213,460117,Georges Spicher,579369,Jetra AG,,Industrie & Energie,Einziges Mitglied des Verwaltungsrates,Schmitten FR,
83,46828,Chantal Balet,5085479,"Kantonalbank VS, Brig-Gils",,FInanzen,Mitglied,Brig-Gils,
83,46828,Chantal Balet,5085478,"Kantonalbank VS, Visp",,Finanzen,Mitglied,Visp,
186,848993,Herbert Karch,6480102,Karch Kampagnen,,Consulting & PR,Beteiligungshinweis,Bern,
186,848993,Herbert Karch,6480102,Karch Kampagnen,,Consulting & PR,Mitglied,Bern,
186,848993,Herbert Karch,6480102,Karch Kampagnen,,Consulting & PR,Gesellschafter,Bern,
66,5472975,Ernesto Engel,588312,Katz-Ausbildungszentrum,,Bildung & Forschung,Mitglied,Aarau,
50,4504015,Ronny Kaufmann,4504333,Kaufmann R. - Berater,,Consulting & PR,Inhaber,Goldach,
374,713874,Peter Kyburz,268190,Kaufmännischer Verband,,Wirtschaftsdachverbände,Generalsekretär,Zürich,
283,727481,Alfred Squaratti,172258,Kbm Engineers SA,,Industrie & Energie,Präsident des Verwaltungsrates,Sion,
366,505270,Valentin Vogt,9363,Kistler Holding AG,,Anderes,Mitglied,Winterthur,
366,505270,Valentin Vogt,586089,Kistler Instrumente AG,,Industrie & Energie,Mitglied,Winterthur,
120,218441,Rolf Hartl,7052862,Klik CO2-Kompensation,,Umwelt,Präsident,Zürich,
168,363,Josef Bollag,628,Klingelfuss+Cie.,,Detailhandel & Gastronomie,Kollektiv-Gesellschafter,,
301,224973,Daniel Heller,4269558,Klinik Barmelweid AG,,"Gesundheit, Pflege, Pharma",Präsident des Verwaltungsrates,Barmelweid,
145,5617064,Raymond Loretan,612,Klinik P. am See Zürich,,"Gesundheit, Pflege, Pharma",Mitglied,,
145,5617064,Raymond Loretan,799547,Klinik P. am See Zweig. Schwerzenbach,,"Gesundheit, Pflege, Pharma",Mitglied,Zürich,
145,5617064,Raymond Loretan,795853,Klinik Villa im Park AG,,"Gesundheit, Pflege, Pharma",Vizepräsident,Rothrist,
259,268223,Ulrich Keller,384792,Klipper GmbH,,Bauwirtschaft & Immobilien,Gesellschafter,Zürich,
259,268223,Ulrich Keller,384792,Klipper GmbH,,Bauwirtschaft & Immobilien,Geschäftsführer,Zürich,
259,268223,Ulrich Keller,384792,Klipper GmbH,,Bauwirtschaft & Immobilien,Beteiligungshinweis,Zürich,
206,519555,Roman Weissen,519555,KM Konsulta,,Consulting & PR,Gesellschafter,,
206,519555,Roman Weissen,519555,KM Konsulta,,Consulting & PR,Geschäftsführer,,
206,519555,Roman Weissen,519555,KM Konsulta,,Consulting & PR,Beteiligungshinweis,,
94,4909799,Walter Stüdeli,4909939,"Köhler, Stüdeli & Partner",,Consulting & PR,Gesellschafter,Bern,
94,4909799,Walter Stüdeli,4909939,"Köhler, Stüdeli & Partner",,Consulting & PR,Vorsitzender der Geschäftsführung,Bern,
94,4909799,Walter Stüdeli,4909939,"Köhler, Stüdeli & Partner",,Consulting & PR,Beteiligungshinweis,Bern,
168,363,Josef Bollag,625,Kolmar Group AG,,Industrie & Energie,Mitglied,,
372,1065079,Marcel Durst,5690754,Komet Sàrl,,Consulting & PR,Vorsitzender der Geschäftsführung,Bern,
372,1065079,Marcel Durst,597317,Komet Werbeagentur AG,,Consulting & PR,Präsident des Verwaltungsrates,Bern,
98,6804000,Klaus Künzli,696949,Kongress & Kursaal Bern,,Detailhandel & Gastronomie,Mitglied,,
80,404341,Kurt Rohrbach,9589,Kraftwerke Oberhasli AG,,Industrie & Energie,Mitglied,Innertkirchen,
124,5654519,Mirjam Ballmer,651985,Kraus-Vogt Stiftung,,Bildung & Forschung,Mitglied,Basel,
220,731886,Matthias Kummer,4115979,Kummer Public Affairs,,Consulting & PR,Inhaber,Bern,
246,543205,Maja Ziörjen,331779,"L. Ziörjen, Architekturbüro",,Bauwirtschaft & Immobilien,ferner zeichnet,Dübendorf,
36,98731,Daniel Bulliard,181484,La Méridienne Fribourg,,Bauwirtschaft & Immobilien,Präsident des Verwaltungsrates,Fribourg,
179,477648,Konrad Studerus,4467299,Labor Veritas AG,,Industrie & Energie,Vizepräsident,Zürich,
275,1035028,Fritz Glauser,282878,Landi,,Landwirtschaft,Mitglied,Chénens,
275,1035028,Fritz Glauser,653780,Le Journal Agri Sàrl,,"Kultur, Medien, Telekommunikation",Diverse,Lausanne,
275,1035028,Fritz Glauser,653780,Le Journal Agri Sàrl,,"Kultur, Medien, Telekommunikation",Beteiligungshinweis,Lausanne,
53,628575,Ruedi Leder,674393,Leder Partner,,Consulting & PR,Kollektiv-Gesellschafter,Baden,
492,472127,Benedikt Stockmann,502,"Lenzlinger Fils, Bernex",,Bauwirtschaft & Immobilien,ferner zeichnet,,
492,472127,Benedikt Stockmann,501,"Lenzlinger Söhne, Uster",,Bauwirtschaft & Immobilien,ferner zeichnet,,
492,472127,Benedikt Stockmann,504,"Lenzlinger Söhne, Luzern",,Bauwirtschaft & Immobilien,ferner zeichnet,,
492,472127,Benedikt Stockmann,505,"Lenzlinger Söhne, Rothrist",,Bauwirtschaft & Immobilien,ferner zeichnet,,
72,329859,Christian Melly,725978,Les 4 Vallées SA,,Sport & Tourismus,Präsident des Verwaltungsrates,Haute-Nendaz,
83,46828,Chantal Balet,134808,Les Domaines Gilliard SA,,Landwirtschaft,Mitglied,Sion,
145,5617064,Raymond Loretan,305247,Les Hauts de Genolier SA,,"Gesundheit, Pflege, Pharma",Präsident des Verwaltungsrates,,
69,765735,Hansruedi Streiff,397971,Lignum Holzwirtschaft,,Industrie & Energie,Mitglied,Zürich,
58,5818623,Helen Fässler-Eiermann,5818826,Lokal Appenzell GmbH,,Detailhandel & Gastronomie,Gesellschafter,Appenzell,
58,5818623,Helen Fässler-Eiermann,5818826,Lokal Appenzell GmbH,,Detailhandel & Gastronomie,Geschäftsführer,Appenzell,
58,5818623,Helen Fässler-Eiermann,5818826,Lokal Appenzell GmbH,,Detailhandel & Gastronomie,Beteiligungshinweis,Appenzell,
418,4010952,Stefan Batzli,7191682,LS Hauptgasse 64 AG,,Bauwirtschaft & Immobilien,Mitglied,Solothurn,
418,4010952,Stefan Batzli,546549,LS Hauptgasse 79 AG,,Bauwirtschaft & Immobilien,Mitglied,Solothurn,
288,451881,Laurent Seydoux,682800,"Lys DCT Seydoux, Beerli",,Consulting & PR,Kollektiv-Gesellschafter,Plan-les-Ouates,
288,451881,Laurent Seydoux,4146848,LYSOFT SA,,Anderes,Präsident des Verwaltungsrates,Plan-les-Ouates,
72,329859,Christian Melly,7027480,M. de Grimentz - Zinal SA,,Verkehr & Logistik,Mitglied,Grimentz,
168,363,Josef Bollag,5860603,Mahr AG,,Industrie & Energie,Mitglied,,
183,975543,Thomas C. Maurer,5698245,Maurer Comm. AG,,Consulting & PR,Präsident des Verwaltungsrates,Bern,
426,880278,Kurt Gfeller,5546128,Maxi.ch Versicherungen AG,,Versicherungen,Vizepräsident,Dübendorf,
242,56476,Nick Beglinger,82791,Maxmakers AG,,Consulting & PR,Vizepräsident,Zürich,
16,736914,Martin Zenhäusern,816596,Maxon Motor AG,,Industrie & Energie,Mitglied,Sachseln,
510,7039480,Miriam Wetter,7039357,MCW,,Consulting & PR,Inhaber,Zofingen,
184,335092,Urs F. Meyer,662675,Medialex,,"Kultur, Medien, Telekommunikation",Mitglied,Fribourg,
465,6522394,Thomas J. Grichting,635751,Medidata AG,,"Gesundheit, Pflege, Pharma",Mitglied,Root Längenbold,
184,335092,Urs F. Meyer,24080,Meyer-Wyss & Partner AG,,Bauwirtschaft & Immobilien,Mitglied,Grenchen,
168,363,Josef Bollag,622,MHN-AG,,Bauwirtschaft & Immobilien,Einziges Mitglied des Verwaltungsrates,,
329,4860527,Martin Schläpfer,11261,Migros-Gen.-Bund,,Detailhandel & Gastronomie,ferner zeichnet,Zürich,
406,702264,Oscar J. Schwenk,204079,Mineralquelle Bad Knutwil AG,,Industrie & Energie,Präsident des Verwaltungsrates,Büron,
55,4689222,Marie-Louise Baumann,6459850,MLB Communications,,Consulting & PR,Inhaber,Zürich,
71,4444336,Priska Föhn,24114,Möbelfabrik Betschart AG,,Bauwirtschaft & Immobilien,Mitglied,Muotathal,
317,5530653,Marco Föhn,24114,Möbelfabrik Betschart AG,,Bauwirtschaft & Immobilien,Mitglied,Muotathal,
50,4504015,Ronny Kaufmann,5023144,Mobility Solutions AG,,Verkehr & Logistik,Mitglied,Bern,
83,46828,Chantal Balet,352772,Mutuelle Vaudoise,,Versicherungen,Vizepräsident,Lausanne,
168,363,Josef Bollag,6311301,NetJets Europe GmbH,,Verkehr & Logistik,Geschäftsführer,,
16,736914,Martin Zenhäusern,549040,Nimbus AG,,Consulting & PR,Mitglied,Ziegelbrücke,
42,647183,Arthur Wellinger,4734444,Nova Energie GmbH,,Industrie & Energie,ferner zeichnet,Aarau,
315,6527757,Henrique Schneider,40749,Nuklearforum Schweiz,,Industrie & Energie,Mitglied,Bern,
168,363,Josef Bollag,786744,Och Holding AG,,Anderes,Vizepräsident,,
398,6348926,Andreas Schefer,217443,OGS Beratungsteam AG,,Consulting & PR,Mitglied,Uster,
83,46828,Chantal Balet,12237,OLF SA,,Detailhandel & Gastronomie,Mitglied,Givisiez,
83,46828,Chantal Balet,7229508,OLF Succ. St. Sulpice,,Detailhandel & Gastronomie,Mitglied,St. Sulpice,
505,1057184,Stefan Nünlist,217752,Oltra AG,,Bauwirtschaft & Immobilien,Mitglied,Olten,
481,1190796,Franz Egle,5660402,Orascom Development Holding AG,,Bauwirtschaft & Immobilien,Mitglied,Altdorf UR,
244,4723834,Andreas Burgener,630809,Orthotec AG,,Industrie & Energie,Mitglied,Nottwil,
244,4723834,Andreas Burgener,7290558,"Orthotec AG, Cugy",,Industrie & Energie,Mitglied,Cugy,
406,702264,Oscar J. Schwenk,4005937,Oskar J. Schwenk,,Consulting & PR,Inhaber,Hergiswil NW,
71,4444336,Priska Föhn,4444479,P.F.-Heinzer Holding AG,,Anderes,Mitglied,Muotathal,
71,4444336,Priska Föhn,4444479,P.F.-Heinzer Holding AG,,Anderes,Kapitalbeteiligung 100%,Muotathal,
137,1014565,Paul Aenishänslin,4608992,PAE-PAC,,Consulting & PR,Inhaber,Gelterkinden,
97,5131473,Hans-Peter In-Albon,221374,Paritätische KrV Gebäudetechnik,,Versicherungen,Mitglied,Zürich,
1,370844,Vincenzo Pedrazzini,6908867,Pedrazzini Campo SA,,Sport & Tourismus,Präsident des Verwaltungsrates,Campo (Vallemaggia),
1,370844,Vincenzo Pedrazzini,570304,Pedrazzini Holding AG,,Anderes,Präsident des Verwaltungsrates,Zürich,
185,6446441,Christina Werder,224039,Pensionskassengen. SGB,,Altersvorsorge,Mitglied,Bern,
54,297418,Albert Leiser,5734533,Persimob AG,,Bauwirtschaft & Immobilien,Mitglied,Zürich,
105,669335,Christine Davatz-Höchner,608,Pestalozzi-Stiftung,,Bildung & Forschung,Mitglied,Zürich,
301,224973,Daniel Heller,5920036,Pflegezentrum Barmelweid,,"Gesundheit, Pflege, Pharma",Präsident des Verwaltungsrates,Barmelweid,
128,25037,Herbert Winter,618293,Phibro GmbH,,Industrie & Energie,Geschäftsführer,Zug,
204,5397624,Erich Tschirky,4996816,PHS Public Health GmbH,,"Gesundheit, Pflege, Pharma",Gesellschafter,Bern,
204,5397624,Erich Tschirky,4996816,PHS Public Health GmbH,,"Gesundheit, Pflege, Pharma",Geschäftsführer,Bern,
204,5397624,Erich Tschirky,4996816,PHS Public Health GmbH,,"Gesundheit, Pflege, Pharma",Beteiligungshinweis,Bern,
406,702264,Oscar J. Schwenk,19493,Pilatus Aircraft Service AG,,Industrie & Energie,Präsident des Verwaltungsrates,Stans,
