badge_id,infocube_id_person,name_badgeinhaber,organization_id,name,status,kategorie,mandat_beteiligung,ort,
406,702264,Oscar J. Schwenk,12837,Pilatus Flugzeugwerke AG,,Verkehr & Logistik,Präsident des Verwaltungsrates,Stans,
406,702264,Oscar J. Schwenk,20732,Pilatus-Bahnen AG,,Verkehr & Logistik,Präsident des Verwaltungsrates,Alpnachstad,
283,727481,Alfred Squaratti,7106884,Pini Swiss Engineers SA,,Industrie & Energie,Mitglied,Lugano,
283,727481,Alfred Squaratti,7106884,Pini Swiss Engineers ZH,,Industrie & Energie,Mitglied,,
283,727481,Alfred Squaratti,7106884,Pini Swiss Engineers ZH,,Industrie & Energie,ferner zeichnet,Zürich,
444,188532,Peter Gfeller,232666,PK Emmental Versicherung,,Altersvorsorge,Mitglied,Konolfingen,
255,853602,René Rall,70624,PK SAV,,Altersvorsorge,Mitglied,Bern,
491,4573869,Giorgio Tuti,224004,PK SEV,,Altersvorsorge,Mitglied,Bern,
54,297418,Albert Leiser,5404360,Platanus Holding AG,,Anderes,Mitglied,Zürich,
97,5131473,Hans-Peter In-Albon,5131511,PLK,,Industrie & Energie,Mitglied,Zürich,
81,4822370,Christof Dietler,4822602,Pluswert,,Consulting & PR,Vorsitzender der Geschäftsführung,,
81,4822370,Christof Dietler,4822602,Pluswert,,Consulting & PR,Gesellschafter,,
81,4822370,Christof Dietler,4822602,Pluswert,,Consulting & PR,Beteiligungshinweis,,
171,5105362,Lorenz Furrer,5315051,Polo Bern AG,,Sport & Tourismus,Mitglied,Bern,
77,5454878,Reto Wiesli,5455082,Polsan GmbH,,"Gesundheit, Pflege, Pharma",Gesellschafter,Bern,
77,5454878,Reto Wiesli,5455082,Polsan GmbH,,"Gesundheit, Pflege, Pharma",Vorsitzender der Geschäftsführung,Bern,
77,5454878,Reto Wiesli,5455082,Polsan GmbH,,"Gesundheit, Pflege, Pharma",Beteiligungshinweis,Bern,
171,5105362,Lorenz Furrer,6662437,Port-Associations GmbH,,Consulting & PR,Vorsitzender der Geschäftsführung,Bern,
417,4513204,Andreas Hugi,6662437,Port-Associations GmbH,,Consulting & PR,Geschäftsführer,Bern,
132,6942944,Kalim Ghulam,800604,Powercondens AG,,Industrie & Energie,Mitglied,Maienfeld,
486,1038098,Stefan Linder,633,Premium incentives & events AG,,Anderes,Mitglied,Gwatt (Thun),
145,5617064,Raymond Loretan,711243,Privatklinik Obach AG,,"Gesundheit, Pflege, Pharma",Vizepräsident,Solothurn,
50,4504015,Ronny Kaufmann,122996,Pro Juventute,,"Hilfswerke, Nonprofit, Soziales",Mitglied,Zürich,
184,335092,Urs F. Meyer,240380,Pro Litteris,,"Kultur, Medien, Telekommunikation",Mitglied,Zürich,
201,728838,Raimund Rodewald,5870237,Pro Terra Engiadina,,Umwelt,Mitglied,Ramosch,
179,477648,Konrad Studerus,239607,Probat Heizungssysteme AG,,Bauwirtschaft & Immobilien,Mitglied,Bauma,
426,880278,Kurt Gfeller,760934,Progrès Versicherungen AG,,Versicherungen,Vizepräsident,Dübendorf,
24,850929,Hans-Ulrich Bigler,130809,Proparis Vorsorge-Stft.,,Altersvorsorge,Präsident,Bern,
426,880278,Kurt Gfeller,130809,Proparis Vorsorge-Stft.,,Altersvorsorge,Mitglied,Bern,
107,5774114,Martin Rufer,20957,Proviande Gen.,,Landwirtschaft,Mitglied,Bern,
56,1049448,Fadri Ramming,6844873,Psych. Dienste GR,,"Gesundheit, Pflege, Pharma",Präsident,Chur,
145,5617064,Raymond Loretan,3241,Publications Financières LSI,,"Kultur, Medien, Telekommunikation",Präsident des Verwaltungsrates,Genève,
441,944515,Josef Dissler,822767,Qualinova AG,,Bildung & Forschung,Mitglied,Gunzwil,
189,6970879,Hans Peter Reimann,6970750,R. Schreinerarbeiten,,Bauwirtschaft & Immobilien,Inhaber,Wallbach,
45,4045146,Felix Wirz,256067,R. Steiner Schulverein,,Bildung & Forschung,Mitglied,St. Gallen,
386,791471,Claudia Bolla-Vincenz,269490,R. Walser-Stiftung Bern,,"Kultur, Medien, Telekommunikation",Mitglied,Bern,
168,363,Josef Bollag,6790803,R.R.E. Immo AG,,Bauwirtschaft & Immobilien,Mitglied,,
283,727481,Alfred Squaratti,406353,Radio Rhône SA,,"Kultur, Medien, Telekommunikation",Mitglied,Martigny,
389,4957570,Gabi Badertscher,243207,Raiffeisenbank Amriswil,,Finanzen,Mitglied,Amriswil,
145,5617064,Raymond Loretan,5601563,Raymond Loretan,,Consulting & PR,Inhaber,,
98,6804000,Klaus Künzli,70954,Reka Genossenschaft,,Sport & Tourismus,Mitglied,,
235,6719597,Ueli Stückelberger,70954,Reka Genossenschaft,,Sport & Tourismus,Mitglied,Bern,
499,5100664,Barbara Gisi,70954,Reka Genossenschaft,,Sport & Tourismus,Mitglied,Bern,
431,33776,Renzo Ambrosetti,4889447,Resor,,Altersvorsorge,ferner zeichnet,Sion,
98,6804000,Klaus Künzli,605,Restaurant Vieux-Bois SA,,Detailhandel & Gastronomie,Sekretär,,
301,224973,Daniel Heller,4185512,Reuss Private AG,,Finanzen,Präsident des Verwaltungsrates,Bremgarten AG,
301,224973,Daniel Heller,5553278,Reuss Private Group AG,,Finanzen,Präsident des Verwaltungsrates,Pfäffikon SZ,
398,6348926,Andreas Schefer,242583,RGB,,"Kultur, Medien, Telekommunikation",Präsident,Bern,
83,46828,Chantal Balet,22927,Robert Gilliard SA Vins,,Landwirtschaft,Mitglied,Sion,
25,6895995,Silvia Blocher,5729064,Robinvest AG,,Consulting & PR,Mitglied,Männedorf,
209,4886204,Christoph Buser,6449283,Rofra Holding AG,,Anderes,Mitglied,Aesch BL,
422,1044766,Daniel C. Rohr,4163120,"Rohr Communications, Bern",,Consulting & PR,Inhaber,Bern,
201,728838,Raimund Rodewald,588305,Rottebrigge-Alte Mühle,,"Kultur, Medien, Telekommunikation",Mitglied,Brig,
145,5617064,Raymond Loretan,759168,RSI,,"Kultur, Medien, Telekommunikation",Präsident,Genolier,
326,4243104,Roger de Weck,759168,RSI,,"Kultur, Medien, Telekommunikation",Generaldirektor,Bern,
145,5617064,Raymond Loretan,816423,RTR,,"Kultur, Medien, Telekommunikation",Präsident,Neuchâtel,
326,4243104,Roger de Weck,816423,RTR,,"Kultur, Medien, Telekommunikation",Generaldirektor,,
145,5617064,Raymond Loretan,713217,RTS,,"Kultur, Medien, Telekommunikation",Präsident,Salgesch,
326,4243104,Roger de Weck,713217,RTS,,"Kultur, Medien, Telekommunikation",Generaldirektor,,
128,25037,Herbert Winter,821960,S. & H. Rothschild-Stiftung,,"Kultur, Medien, Telekommunikation",Mitglied,Zürich,
128,25037,Herbert Winter,196915,S. Mayer Memorial Stiftung,,"Kultur, Medien, Telekommunikation",Mitglied,Zürich,
374,713874,Peter Kyburz,257640,Sabimo AG,,Bauwirtschaft & Immobilien,Mitglied,Wolfwil,
145,5617064,Raymond Loretan,7072960,Salus Medica Clinic SA,,"Gesundheit, Pflege, Pharma",Vizepräsident,Sorengo,
298,5110578,Jürg Schlup,268089,SAMW Basel,,Bildung & Forschung,Mitglied,Basel,
229,880283,Barbara Hayoz,5927280,Sanagate AG,,Versicherungen,Mitglied,Luzern,
101,527127,Kurt Wilhelm,714250,Sanitas KrV.,,Versicherungen,Präsident,Zürich,
101,527127,Kurt Wilhelm,714250,Sanitas KrV.,,Versicherungen,Vorsitzender der Geschäftsleitung,Zürich,
426,880278,Kurt Gfeller,4373739,Sansan Versicherungen AG,,Versicherungen,Vizepräsident,Dübendorf,
465,6522394,Thomas J. Grichting,6246638,Santésuisse,,Versicherungen,Vizepräsident,Solothurn,
477,6702969,Sophie Michaud Gigon,268034,Sanu durabilitas,,Umwelt,Mitglied,Biel/Bienne,
465,6522394,Thomas J. Grichting,5828850,"Sasis AG, Luzern",,Anderes,Vizepräsident,,
465,6522394,Thomas J. Grichting,5828759,"Sasis AG, Solothurn",,Anderes,Vizepräsident,Solothurn,
98,6804000,Klaus Künzli,604,Sasso San Gottardo SA,,"Kultur, Medien, Telekommunikation",Mitglied,,
245,5728900,Bernhard Meier,818565,SBB,,Verkehr & Logistik,ferner zeichnet,Bern 65 SBB,
36,98731,Daniel Bulliard,6705607,SBH SA,,Bauwirtschaft & Immobilien,Präsident des Verwaltungsrates,Bulle,
29,1073293,Francis Egger,403502,SBV,,Landwirtschaft,ferner zeichnet,Brugg AG,
107,5774114,Martin Rufer,403502,SBV,,Landwirtschaft,ferner zeichnet,Brugg AG,
108,6815095,Martin Pidoux,403502,SBV,,Landwirtschaft,Prokurist,Brugg AG,
275,1035028,Fritz Glauser,403502,SBV,,Landwirtschaft,Vizepräsident,Brugg AG,
441,944515,Josef Dissler,403502,SBV,,Landwirtschaft,Mitglied,Brugg AG,
444,188532,Peter Gfeller,403502,SBV,,Landwirtschaft,Mitglied,Brugg AG,
481,1190796,Franz Egle,268221,Schw. Alpines Museum,,"Kultur, Medien, Telekommunikation",Vizepräsident,Bern,
229,880283,Barbara Hayoz,5565060,Schw. Exportrisikoversicherung,,Versicherungen,Mitglied,Zürich,
11,4589513,Martin Flügel,117050,Schw. Sozialpartner-Stft.,,Altersvorsorge,Mitglied,Zürich,
426,880278,Kurt Gfeller,117050,Schw. Sozialpartner-Stft.,,Altersvorsorge,Präsident,Zürich,
94,4909799,Walter Stüdeli,673377,Schw. Verband Heilmittel,,"Gesundheit, Pflege, Pharma",Geschäftsführer,Bern,
424,4178254,Josiane Enggasser,15126,Schweizer Obstverband,,Landwirtschaft,Vizedirektor,Zug,
256,6328894,Roger Schnegg,268418,Schweizer Sporthilfe,,Sport & Tourismus,ferner zeichnet,Ittigen,
235,6719597,Ueli Stückelberger,712164,SchweizMobil,,Sport & Tourismus,Mitglied,Bern,
138,1067385,Marcel Sennhauser,268069,Scienceindustries,,"Gesundheit, Pflege, Pharma",Mitglied der Geschäftsleitung,Zürich,
406,702264,Oscar J. Schwenk,6484243,SCL Helvetia AG,,Verkehr & Logistik,Mitglied,Unterägeri,
386,791471,Claudia Bolla-Vincenz,806711,SCN SwissCableNet AG,,"Kultur, Medien, Telekommunikation",Einziges Mitglied des Verwaltungsrates,Bern,
486,1038098,Stefan Linder,4804896,SEF AG,,Anderes,Mitglied,Gwatt (Thun),
36,98731,Daniel Bulliard,67544,Serge et Daniel Bulliard,,Bauwirtschaft & Immobilien,Vizepräsident,Fribourg,
491,4573869,Giorgio Tuti,108671,SEV,,Gewerkschaften,Präsident,Bern,
499,5100664,Barbara Gisi,97710,SFB Bildungszentrum,,Bildung & Forschung,Mitglied,Dietikon,
521,5770043,Beat Meiner,7203683,SFH,,"Hilfswerke, Nonprofit, Soziales",Mitglied,Bern,
36,98731,Daniel Bulliard,6550700,SFH SA,,Bauwirtschaft & Immobilien,Präsident des Verwaltungsrates,Fribourg,
219,6897508,Alex Miescher,6897353,SFV,,Sport & Tourismus,Generalsekretär ausserhalb des Vorstandes,Muri b. Bern,
209,4886204,Christoph Buser,4752825,SGFB,,Finanzen,Mitglied,Liestal,
106,103036,Gallus Cadonau,117045,SGS Erhaltung d. alp. Gewässer,,Umwelt,Mitglied,Zürich,
106,103036,Gallus Cadonau,117045,SGS Erhaltung d. alp. Gewässer,,Umwelt,Geschäftsführer,Zürich,
24,850929,Hans-Ulrich Bigler,5935272,SGV,,Wirtschaftsdachverbände,Direktor,Bern,
98,6804000,Klaus Künzli,5935272,SGV,,Wirtschaftsdachverbände,Mitglied,,
145,5617064,Raymond Loretan,6723537,SHI,,Sport & Tourismus,Mitglied,,
431,33776,Renzo Ambrosetti,277486,SI Lignon-Résidence SA,,Bauwirtschaft & Immobilien,Mitglied,Genève,
374,713874,Peter Kyburz,5740079,SIB AG,,Bildung & Forschung,Delegierter,Zürich,
196,5912967,Matthias Kuert Killer,117560,Sicherheitsfonds BVG,,Altersvorsorge,Mitglied,Bern,
426,880278,Kurt Gfeller,117560,Sicherheitsfonds BVG,,Altersvorsorge,Präsident,Bern,
136,4088504,Susanne Brunner,671386,Sigg Innenausbau GmbH,,Bauwirtschaft & Immobilien,Gesellschafter,Thalwil,
136,4088504,Susanne Brunner,671386,Sigg Innenausbau GmbH,,Bauwirtschaft & Immobilien,Geschäftsführer,Thalwil,
136,4088504,Susanne Brunner,671386,Sigg Innenausbau GmbH,,Bauwirtschaft & Immobilien,Beteiligungshinweis,Thalwil,
128,25037,Herbert Winter,275833,Sikna-Stiftung,,"Gesundheit, Pflege, Pharma",Mitglied,Zürich,
24,850929,Hans-Ulrich Bigler,268276,SIU,,Bildung & Forschung,Präsident,Zürich,
374,713874,Peter Kyburz,4043196,SKV Immobilien AG,,Bauwirtschaft & Immobilien,Delegierter,Zürich,
198,4034403,Beatrix Besio,310350,SMP,,Landwirtschaft,Prokurist,Bern,
72,329859,Christian Melly,21043,Soc. d'expansion de Zinal,,Sport & Tourismus,Präsident des Verwaltungsrates,Zinal,
145,5617064,Raymond Loretan,275628,Soc. des Explosifs SA,,Industrie & Energie,Präsident des Verwaltungsrates,Gamsen,
431,33776,Renzo Ambrosetti,273184,Soc. Immobilière Cluse-Préau SA,,Bauwirtschaft & Immobilien,Mitglied,Genève,
106,103036,Gallus Cadonau,6840148,Solar Agentur Schweiz,,Umwelt,Geschäftsführer,Zürich,
27,4867051,Erich Herren,131966,Soli. Auslandschweizer,,Anderes,Vizepräsident,Bern,
478,4442814,Felix Schneuwly,6473402,Solsana AG,,Sport & Tourismus,Mitglied,Saanen,
97,5131473,Hans-Peter In-Albon,286830,Sozialfonds VSEI,,"Hilfswerke, Nonprofit, Soziales",Mitglied,Zürich,
244,4723834,Andreas Burgener,4723997,Spirit of Management,,Consulting & PR,Inhaber,Bellach,
229,880283,Barbara Hayoz,4982160,Sport und Event Holding,,Sport & Tourismus,Mitglied,Luzern,
54,297418,Albert Leiser,16036,Spross Ga-La-Bau AG,,Bauwirtschaft & Immobilien,Mitglied,Zürich,
54,297418,Albert Leiser,16037,Spross-Holding AG,,Anderes,Mitglied,Zürich,
54,297418,Albert Leiser,16038,Spross-Immobilien AG,,Bauwirtschaft & Immobilien,Mitglied,Zürich,
208,139779,Lucius Dürr,40693,SQS,,Consulting & PR,Mitglied,Zollikofen,
145,5617064,Raymond Loretan,7236043,SRF,,"Kultur, Medien, Telekommunikation",Präsident,Bern,
326,4243104,Roger de Weck,7236043,SRF,,"Kultur, Medien, Telekommunikation",Generaldirektor,Bern,
145,5617064,Raymond Loretan,680731,"SRF, Swissinfo",,"Kultur, Medien, Telekommunikation",Präsident,Genève,
326,4243104,Roger de Weck,680731,"SRF, Swissinfo",,"Kultur, Medien, Telekommunikation",Generaldirektor,,
145,5617064,Raymond Loretan,7236043,"SRF, Zweigniederlassung",,"Kultur, Medien, Telekommunikation",Präsident,Zürich,
326,4243104,Roger de Weck,7236043,"SRF, Zweigniederlassung",,"Kultur, Medien, Telekommunikation",Generaldirektor,Zürich,
145,5617064,Raymond Loretan,4923606,SSE Finance SA,,Finanzen,Präsident des Verwaltungsrates,Gamsen,
457,5190083,Franz Saladin,4926052,SSIB,,Bildung & Forschung,Mitglied,Zürich,
195,524178,Andreas Widmer,785660,St. Galler Bauernverband,,Landwirtschaft,Geschäftsführer,Flawil,
229,880283,Barbara Hayoz,4559356,Stade de Suisse,,Sport & Tourismus,Mitglied,Bern,
229,880283,Barbara Hayoz,5443936,Stadtbauten Bern,,Bauwirtschaft & Immobilien,Mitglied,Bern,
486,1038098,Stefan Linder,5837891,Stähli & Linder AG,,Consulting & PR,Mitglied,Gwatt (Thun),
97,5131473,Hans-Peter In-Albon,15092,STF Winterthur,,Bildung & Forschung,Präsident,Winterthur,
48,4562781,Dieter Kläy,602,Stft. Centro del bel libro,,Bildung & Forschung,Mitglied,Zimmerwald,
184,335092,Urs F. Meyer,292160,Stft. d. Verleger-Verbandes,,"Kultur, Medien, Telekommunikation",Mitglied,Zürich,
184,335092,Urs F. Meyer,114874,Stft. der Schw. Werbung,,"Kultur, Medien, Telekommunikation",Mitglied,Zürich,
113,4925063,Pascal Gentinetta,124241,Stft. Economiesuisse,,Altersvorsorge,Mitglied,Zürich,
216,5313040,Etiennette J. Verrey,292475,Stft. Erforschung Frauenarbeit,,"Hilfswerke, Nonprofit, Soziales",Vizepräsident,Zürich,
465,6522394,Thomas J. Grichting,293513,Stft. Förderung sozialer KrV.,,Versicherungen,Vizepräsident,Solothurn,
235,6719597,Ueli Stückelberger,5033251,Stft. Forschung Seilbahnen,,Bildung & Forschung,Präsident,Goldau,
298,5110578,Jürg Schlup,4896880,Stft. für Patientensicherheit,,"Gesundheit, Pflege, Pharma",Mitglied,Basel,
212,5799727,Véronique Polito,293241,Stft. Gewerkschaftsschule,,Bildung & Forschung,Präsident,Basel,
175,121692,Thomas Cueni,6783413,Stft. für seelisch Leidende Basel,,"Hilfswerke, Nonprofit, Soziales",Präsident,Basel,
25,6895995,Silvia Blocher,624162,Stft. im Rebberg,,"Kultur, Medien, Telekommunikation",Mitglied,Herrliberg,
128,25037,Herbert Winter,688803,Stft. Jüd. Zeitgeschichte,,Bildung & Forschung,Mitglied,Zürich,
48,4562781,Dieter Kläy,168461,Stft. KS Winterthur 1963,,Bildung & Forschung,Mitglied,Winterthur,
457,5190083,Franz Saladin,371094,Stft. La Roche & Co.,,Anderes,Mitglied,Basel,
201,728838,Raimund Rodewald,268028,Stft. Landschaftsschutz,,Umwelt,Geschäftsführer,Bern,
477,6702969,Sophie Michaud Gigon,268028,Stft. Landschaftsschutz,,Umwelt,Mitglied,Bern,
29,1073293,Francis Egger,293573,Stft. ldw. Bildungwesens,,Landwirtschaft,Mitglied,Brugg AG,
441,944515,Josef Dissler,293573,Stft. ldw. Bildungwesens,,Landwirtschaft,Präsident,Brugg AG,
82,5398217,Rudolf Horber,5398325,Stft. Privatschulregister,,Bildung & Forschung,Präsident,,
105,669335,Christine Davatz-Höchner,5398325,Stft. Privatschulregister,,Bildung & Forschung,Präsident,Bern,
481,1190796,Franz Egle,5708995,Stft. Salle modulable,,"Kultur, Medien, Telekommunikation",Mitglied,Luzern,
90,5767738,Marcel Kreber,292138,Stft. Schw. Bierbrauerverein,,Bildung & Forschung,Mitglied,Zürich,
195,524178,Andreas Widmer,318012,Stft. St.Galler Landwirtschaft,,Landwirtschaft,Mitglied,Flawil,
417,4513204,Andreas Hugi,286827,Stft. Swiss Engineering,,Industrie & Energie,Mitglied,Zürich,
424,4178254,Josiane Enggasser,293364,Stft. Technische Obstverwertung,,Landwirtschaft,Mitglied,Wädenswil,
417,4513204,Andreas Hugi,292304,Stft. Verband STV,,Anderes,Mitglied,Zürich,
426,880278,Kurt Gfeller,391644,Stft. Versicherungsangebot durch die Helsana,,Versicherungen,Mitglied,Dübendorf,
131,7218675,Morten Keller,7218675,Stft. Werk-&Wohnhaus Weid,,"Gesundheit, Pflege, Pharma",,,
128,25037,Herbert Winter,199304,Stft.Israel.Gemeindebundes,,"Hilfswerke, Nonprofit, Soziales",Mitglied,Zürich,
22,5701234,Sara Stalder,116807,Stft.Konsumentenschutz,,"Hilfswerke, Nonprofit, Soziales",Geschäftsführer,Bern,
186,848993,Herbert Karch,116807,Stft.Konsumentenschutz,,"Hilfswerke, Nonprofit, Soziales",Mitglied,Bern,
470,729397,Peter Saxenhofer,116807,Stft.Konsumentenschutz,,"Hilfswerke, Nonprofit, Soziales",Vizepräsident,Bern,
521,5770043,Beat Meiner,645781,Stiftung Alpenruhe Saanen,,"Kultur, Medien, Telekommunikation",,Mitglied,Saanen
10,1030082,Max Nötzli,597312,Stiftung Auto Recycling,,Industrie & Energie,Mitglied,Bern,
244,4723834,Andreas Burgener,597312,Stiftung Auto Recycling,,Industrie & Energie,Mitglied,Bern,
331,869641,Michael Gehrken,597312,Stiftung Auto Recycling,,Industrie & Energie,Mitglied,Bern,
229,880283,Barbara Hayoz,6277031,Stiftung Bärenpark,,Umwelt,Mitglied,Bern,
370,853105,Daniel Wiener,4395103,Stiftung Base,,Umwelt,Mitglied,Basel,
56,1049448,Fadri Ramming,664171,Stiftung Casty-Buchmann,,"Kultur, Medien, Telekommunikation",Mitglied,Chur,
229,880283,Barbara Hayoz,394367,Stiftung Diaconis,,"Gesundheit, Pflege, Pharma",Mitglied,Bern,
457,5190083,Franz Saladin,612315,Stiftung Europainstitut,,Consulting & PR,Mitglied,Basel,
113,4925063,Pascal Gentinetta,5208161,Stiftung Klimarappen,,Umwelt,Mitglied,Zürich,
120,218441,Rolf Hartl,5208161,Stiftung Klimarappen,,Umwelt,Mitglied,Zürich,
213,460117,Georges Spicher,5208161,Stiftung Klimarappen,,Umwelt,Mitglied,Zürich,
315,6527757,Henrique Schneider,5208161,Stiftung Klimarappen,,Umwelt,Mitglied,Zürich,
204,5397624,Erich Tschirky,292972,Stiftung Märtplatz,,Bildung & Forschung,Mitglied,Rorbas,
370,853105,Daniel Wiener,685310,Stiftung Oekomedia,,"Kultur, Medien, Telekommunikation",Präsident,Basel,
193,816649,Stephan Schwitter,5847367,Stiftung Solinvest,,Bauwirtschaft & Immobilien,ferner zeichnet,Zürich,
208,139779,Lucius Dürr,5808690,Stiftung Speranza,,Bildung & Forschung,Mitglied,Aarau,
204,5397624,Erich Tschirky,4878047,Stiftung Synapsis AFS,,Bildung & Forschung,Geschäftsführer,Zürich,
204,5397624,Erich Tschirky,4878047,Stiftung Synapsis AFS,,Bildung & Forschung,Sekretär ausserhalb des Stiftungsrates,Zürich,
457,5190083,Franz Saladin,292876,Stiftung Telebasel,,"Kultur, Medien, Telekommunikation",Mitglied,Basel,
294,651505,Markus Meier,6997555,Stiftung Tierpark,,Umwelt,Vizepräsident,Liestal,
201,728838,Raimund Rodewald,293395,Stiftung Umwelt-Einsatz,,Umwelt,Mitglied,Steffisburg,
431,33776,Renzo Ambrosetti,292249,Stiftung Unia,,Gewerkschaften,Mitglied,Zürich,
431,33776,Renzo Ambrosetti,292249,Stiftung Unia,,Gewerkschaften,Geschäftsführer,Zürich,
463,970677,Peter Niggli,4412332,Stiftung Zewo,,"Hilfswerke, Nonprofit, Soziales",Mitglied,Zürich,
54,297418,Albert Leiser,293857,Sto AG,,Bauwirtschaft & Immobilien,Mitglied,Niederglatt ZH,
179,477648,Konrad Studerus,5718242,Studerus und Partner AG,,Consulting & PR,Einziges Mitglied des Verwaltungsrates,Zug,
481,1190796,Franz Egle,4944573,Stylos BVG-Sammelstft.,,Altersvorsorge,Mitglied,Kirchlindach,
147,6549004,Judith Fischer,5870217,Suva,,Versicherungen,ferner zeichnet,Luzern,
196,5912967,Matthias Kuert Killer,5870217,Suva,,Versicherungen,Mitglied,Luzern,
331,869641,Michael Gehrken,5870217,Suva,,Versicherungen,Mitglied,Luzern,
374,713874,Peter Kyburz,5870217,Suva,,Versicherungen,Mitglied,Luzern,
388,1144647,Alain Carrupt,5870217,Suva,,Versicherungen,Mitglied,Luzern,
426,880278,Kurt Gfeller,5870217,Suva,,Versicherungen,Mitglied,Luzern,
431,33776,Renzo Ambrosetti,5870217,Suva,,Versicherungen,Mitglied,Luzern,
465,6522394,Thomas J. Grichting,726764,SVK,,Versicherungen,Mitglied,Solothurn,
449,865001,Caroline Beglinger,701,SVS,,Verkehr & Logistik,Mitglied,Herzogenbuchsee,
208,139779,Lucius Dürr,5344085,SVV,,Versicherungen,Direktor,Zürich,
465,6522394,Thomas J. Grichting,5344085,SVV,,Versicherungen,Mitglied,Zürich,
