badge_id,infocube_id_person,name_badgeinhaber,organization_id,name,status,kategorie,mandat_beteiligung,ort,
457,5190083,Franz Saladin,5722470,Sw. Chambers' Arbitration Institution,,Anderes,Mitglied,Basel,
148,5500705,Yves Weidmann,40711,Swiss Banking,,Finanzen,ferner zeichnet,Basel,
171,5105362,Lorenz Furrer,7015365,Swiss Capital in Motion,,Consulting & PR,Geschäftsführer,Bern,
144,6311215,Maria Luisa Bernini Burkhard,6311314,Swiss Comm. Agency,,Consulting & PR,Gesellschafter,Lugano,
144,6311215,Maria Luisa Bernini Burkhard,6311314,Swiss Comm. Agency,,Consulting & PR,Geschäftsführer,Lugano,
144,6311215,Maria Luisa Bernini Burkhard,6311314,Swiss Comm. Agency,,Consulting & PR,Beteiligungshinweis,Lugano,
144,6311215,Maria Luisa Bernini Burkhard,6311314,Swiss Comm. Agency,,Consulting & PR,Kapitalbeteiligung 90%,Lugano,
50,4504015,Ronny Kaufmann,7190156,Swiss eMobility,,Verkehr & Logistik,Mitglied,Bern,
150,4308851,Thierry Burkart,7190156,Swiss eMobility,,Verkehr & Logistik,Präsident,Bern,
162,5612965,Rudolf Zumbühl,7190156,Swiss eMobility,,Verkehr & Logistik,Mitglied,Bern,
138,1067385,Marcel Sennhauser,296184,Swiss Engineering Media,,Bauwirtschaft & Immobilien,Präsident des Verwaltungsrates,Zürich,
347,888313,Urs Brogli,5674085,Swiss Leading Hospitals,,"Gesundheit, Pflege, Pharma",Mitglied,Baar,
256,6328894,Roger Schnegg,5134692,Swiss Olympic Association,,Sport & Tourismus,Direktor,Ittigen,
66,5472975,Ernesto Engel,594905,Swiss Plastics,,Industrie & Energie,Geschäftsführer,Aarau,
45,4045146,Felix Wirz,297768,Swissaid,,"Hilfswerke, Nonprofit, Soziales",Mitglied,Bern,
386,791471,Claudia Bolla-Vincenz,702393,Swisscable,,"Kultur, Medien, Telekommunikation",Geschäftsführer,Bern,
370,853105,Daniel Wiener,5797620,Swisscleantech,,Umwelt,Mitglied,Bern,
505,1057184,Stefan Nünlist,760606,Swisscom (Schweiz) AG,,"Kultur, Medien, Telekommunikation",ferner zeichnet,Worblaufen,
505,1057184,Stefan Nünlist,784052,Swisscom AG,,"Kultur, Medien, Telekommunikation",ferner zeichnet,Worblaufen,
80,404341,Kurt Rohrbach,603,Swisselectric,,Industrie & Energie,Mitglied,Bern,
56,1049448,Fadri Ramming,5091646,Swissgrid AG,,Industrie & Energie,Mitglied,Laufenburg,
26,5646523,David Stickelberger,5647039,Swissolar,,Umwelt,Geschäftsführer,Zürich,
380,681493,Urs Glutz,6567746,Swisspower AG,,Industrie & Energie,Mitglied der Geschäftsleitung,Zürich,
105,669335,Christine Davatz-Höchner,117058,Swissskills,,Bildung & Forschung,Mitglied,Sursee,
295,7092939,Arnaud Schaller,7092781,Swisstasting Sàrl,,Detailhandel & Gastronomie,Gesellschafter,Zweisimmen,
295,7092939,Arnaud Schaller,7092781,Swisstasting Sàrl,,Detailhandel & Gastronomie,Geschäftsführer,Zweisimmen,
295,7092939,Arnaud Schaller,7092781,Swisstasting Sàrl,,Detailhandel & Gastronomie,Beteiligungshinweis,Zweisimmen,
55,4689222,Marie-Louise Baumann,297799,Swisstransplant,,"Gesundheit, Pflege, Pharma",Vizepräsident,Bern,
388,1144647,Alain Carrupt,6512328,Syndicom,,Gewerkschaften,Co-Präsident,Bern,
16,736914,Martin Zenhäusern,4896041,Synegration AG,,Consulting & PR,Mitglied,Niederurnen,
204,5397624,Erich Tschirky,6371095,Syneric GmbH,,"Gesundheit, Pflege, Pharma",Gesellschafter,Zürich,
204,5397624,Erich Tschirky,6371095,Syneric GmbH,,"Gesundheit, Pflege, Pharma",Geschäftsführer,Zürich,
204,5397624,Erich Tschirky,6371095,Syneric GmbH,,"Gesundheit, Pflege, Pharma",Beteiligungshinweis,Zürich,
171,5105362,Lorenz Furrer,6872037,Tabascom,,Consulting & PR,Gesellschafter,,
171,5105362,Lorenz Furrer,6872037,Tabascom,,Consulting & PR,Geschäftsführer,,
171,5105362,Lorenz Furrer,6872037,Tabascom,,Consulting & PR,Beteiligungshinweis,,
465,6522394,Thomas J. Grichting,6426301,Tarifsuisse AG,,Versicherungen,Vizepräsident,Solothurn,
406,702264,Oscar J. Schwenk,698074,Tautec AG,,Detailhandel & Gastronomie,Einziges Mitglied des Verwaltungsrates,Hergiswil NW,
366,505270,Valentin Vogt,6957758,TAW Holding AG,,Finanzen,Präsident des Verwaltungsrates,Kloten,
150,4308851,Thierry Burkart,299874,TCS-Zentrum Aargau AG,,Verkehr & Logistik,Präsident des Verwaltungsrates,Birr-Lupfig,
150,4308851,Thierry Burkart,6617619,"TCS, Sektion Aargau",,Verkehr & Logistik,Präsident,Brunegg,
209,4886204,Christoph Buser,5158292,"TCS, Sektion beider Basel",,Verkehr & Logistik,Mitglied,Füllinsdorf,
481,1190796,Franz Egle,5295393,Textbüro Holz GmbH,,Consulting & PR,Gesellschafter,Luzern,
481,1190796,Franz Egle,5295393,Textbüro Holz GmbH,,Consulting & PR,Kapitalbeteiligung 5%,Luzern,
183,975543,Thomas C. Maurer,4398641,Thomas Maurer & Partner,,Consulting & PR,unbeschränkt haftender Gesellschafter,Bern,
229,880283,Barbara Hayoz,674653,tk3 AG,,Bauwirtschaft & Immobilien,Mitglied,Basel,
229,880283,Barbara Hayoz,4679213,tk3 Carouge,,Bauwirtschaft & Immobilien,Mitglied,Carouge,
229,880283,Barbara Hayoz,4469134,tk3 Lausanne,,Bauwirtschaft & Immobilien,Mitglied,Lausanne,
229,880283,Barbara Hayoz,832616,tk3 Zürich,,Bauwirtschaft & Immobilien,Mitglied,Zürich,
481,1190796,Franz Egle,709580,Top Fifty AG,,Consulting & PR,Mitglied,Zug,
150,4308851,Thierry Burkart,305247,Touring Club Suisse (TCS),,Verkehr & Logistik,Vizepräsident,Vernier,
162,5612965,Rudolf Zumbühl,305247,Touring Club Suisse (TCS),,Verkehr & Logistik,Direktor,Vernier,
209,4886204,Christoph Buser,305247,Touring Club Suisse (TCS),,Verkehr & Logistik,Mitglied,Vernier,
36,98731,Daniel Bulliard,5914466,Transat Entretien SàRL,,Bauwirtschaft & Immobilien,Gesellschafter,Fribourg,
36,98731,Daniel Bulliard,5914466,Transat Entretien SàRL,,Bauwirtschaft & Immobilien,Geschäftsführer,Fribourg,
36,98731,Daniel Bulliard,5914466,Transat Entretien SàRL,,Bauwirtschaft & Immobilien,Beteiligungshinweis,Fribourg,
36,98731,Daniel Bulliard,5874918,Transat SA,,Bauwirtschaft & Immobilien,Einziges Mitglied des Verwaltungsrates,Fribourg,
128,25037,Herbert Winter,376445,Turavent Oil GmbH,,Industrie & Energie,Geschäftsführer,Zug,
431,33776,Renzo Ambrosetti,309374,Typo Offset Aurora SA,,Industrie & Energie,Vizepräsident,Canobbio,
8,5315606,Raphaël Tschanz,260570,"UBS AG, Basel",,Finanzen,ferner zeichnet,Basel,
8,5315606,Raphaël Tschanz,766457,"UBS AG, Zürich",,Finanzen,ferner zeichnet,Zürich,
255,853602,René Rall,117243,Unterstützungsfonds SAV,,Anderes,Mitglied,Basel,
283,727481,Alfred Squaratti,40105,USIC-Stiftung,,Bauwirtschaft & Immobilien,Mitglied,Baar,
175,121692,Thomas Cueni,357518,Hilfe für seelisch Leidende Verein,,"Hilfswerke, Nonprofit, Soziales",Präsident,Basel,
315,6527757,Henrique Schneider,7290621,Validitas,,Finanzen,Vizepräsident,Zürich,
145,5617064,Raymond Loretan,6435542,Valsynthese SA,,"Gesundheit, Pflege, Pharma",Präsident des Verwaltungsrates,Gamsen,
83,46828,Chantal Balet,362987,Vaudoise Assurances H.,,Versicherungen,Vizepräsident,Lausanne,
83,46828,Chantal Balet,17746,Vaudoise Generale SA,,Versicherungen,Vizepräsident,Lausanne,
83,46828,Chantal Balet,17747,Vaudoise Vie SA,,Versicherungen,Vizepräsident,Lausanne,
209,4886204,Christoph Buser,7005117,VBS AG,,Wirtschaftsdachverbände,Delegierter,Liestal,
294,651505,Markus Meier,7005117,VBS AG,,Wirtschaftsdachverbände,ferner zeichnet,Liestal,
449,865001,Caroline Beglinger,40937,Verkehrsclub der Schweiz (VCS),,Verkehr & Logistik,Geschäftsführer,Herzogenbuchsee,
259,268223,Ulrich Keller,268215,Verband gem. Wohnbauträger,,Bauwirtschaft & Immobilien,Mitglied,Zürich,
69,765735,Hansruedi Streiff,40738,Verband HIS,,Industrie & Energie,Direktor,Bern,
66,5472975,Ernesto Engel,5552419,Verband Kunststoff-Rohre,,Industrie & Energie,ferner zeichnet,Aarau,
11,4589513,Martin Flügel,4645644,Verein ARC,,Gewerkschaften,Mitglied,Bern,
139,4302631,Bruno Weber-Gobet,4645644,Verein ARC,,Gewerkschaften,Mitglied,Bern,
204,5397624,Erich Tschirky,4645644,Verein ARC,,Gewerkschaften,Mitglied,Bern,
150,4308851,Thierry Burkart,26062,Verein Barmelweid,,"Gesundheit, Pflege, Pharma",Mitglied,Barmelweid,
301,224973,Daniel Heller,26062,Verein Barmelweid,,"Gesundheit, Pflege, Pharma",Präsident,Barmelweid,
42,647183,Arthur Wellinger,607598,Verein Energie-Info,,Industrie & Energie,Mitglied,Bern,
87,6328680,Patrick Hofstetter,6329079,Verein Energieallianz,,Industrie & Energie,Mitglied,Solothurn,
195,524178,Andreas Widmer,6444785,Verein Energietal Toggenburg,,Industrie & Energie,Vizepräsident,Wattwil,
492,472127,Benedikt Stockmann,636,Verein Pro Waldmannsburg,,"Kultur, Medien, Telekommunikation",Mitglied,,
221,6879792,Christoph Merkli,6879673,Verein velojournal,,"Kultur, Medien, Telekommunikation",Mitglied,Zürich,
374,713874,Peter Kyburz,7051193,Verlag SKV AG,,"Kultur, Medien, Telekommunikation",Delegierter,Zürich,
372,1065079,Marcel Durst,7237206,VerMag AG,,Industrie & Energie,Mitglied,Bern,
301,224973,Daniel Heller,6734760,VGKS,,Industrie & Energie,Mitglied,Aarau,
145,5617064,Raymond Loretan,26072,Vins des Chevaliers SA,,Landwirtschaft,Vizepräsident,Fribourg,
48,4562781,Dieter Kläy,601,Viscom Ost-& ZentralCH,,Wirtschaftsdachverbände,Geschäftsführer,Zürich,
48,4562781,Dieter Kläy,40709,Viscom Schweiz,,Wirtschaftsdachverbände,Stellvertretender Direktor,Bern,
234,5596910,Klara Vitali-Odermatt,5597055,Vitali Treuhand GmbH,,Finanzen,Gesellschafter,Oberkirch,
234,5596910,Klara Vitali-Odermatt,5597055,Vitali Treuhand GmbH,,Finanzen,Beteiligungshinweis,Oberkirch,
42,647183,Arthur Wellinger,811571,VKS Schweiz,,Wirtschaftsdachverbände,Vizepräsident,Münchenbuchsee,
374,713874,Peter Kyburz,318221,Vorsorgestft. des KV Schweiz,,Altersvorsorge,Geschäftsführer,Zürich,
426,880278,Kurt Gfeller,787348,Vorsorgestft. Helsana V. AG,,Altersvorsorge,Mitglied,Dübendorf,
179,477648,Konrad Studerus,232528,Vorsorgestft. Labor Veritas,,Altersvorsorge,Mitglied,Zürich,
138,1067385,Marcel Sennhauser,232658,Vorsorgestft. Scienceindustries,,Altersvorsorge,Mitglied,Zürich,
71,4444336,Priska Föhn,229860,Vorsorgestft.Betschart AG,,Altersvorsorge,Mitglied,Muotathal,
208,139779,Lucius Dürr,231362,Vorsorgestft.Schulthess-Stiftung,,Altersvorsorge,Mitglied,Zürich,
45,4045146,Felix Wirz,6753565,Vorsorgestiftung RSS,,Altersvorsorge,Mitglied,Basel,
441,944515,Josef Dissler,232487,Vorsorgestiftung SBV,,Altersvorsorge,Mitglied,Brugg AG,
235,6719597,Ueli Stückelberger,310378,VöV,,Verkehr & Logistik,Direktor,Bern,
80,404341,Kurt Rohrbach,310367,VSE,,Industrie & Energie,Präsident,Aarau,
10,1030082,Max Nötzli,32663,VSIG Handel Schweiz,,Anderes,Mitglied,Basel,
208,139779,Lucius Dürr,267152,W. Schulthess-Stiftung,,"Gesundheit, Pflege, Pharma",Mitglied,Zürich,
441,944515,Josef Dissler,5701303,Wald-Gen. Fontannen,,Landwirtschaft,Vizepräsident,Wolhusen,
204,5397624,Erich Tschirky,5760940,Wellatwork.ch GmbH,,"Gesundheit, Pflege, Pharma",Geschäftsführer,Herzogenbuchsee,
500,7176227,Peter With,7176095,With Metallbau AG,,Industrie & Energie,Mitglied,Luzern,
209,4886204,Christoph Buser,171444,WK Baselland,,Wirtschaftsdachverbände,Direktor,Liestal,
209,4886204,Christoph Buser,171444,WK Baselland,,Wirtschaftsdachverbände,Mitglied der Geschäftsleitung,Liestal,
294,651505,Markus Meier,171444,WK Baselland,,Wirtschaftsdachverbände,Stellvertretender Direktor,Liestal,
294,651505,Markus Meier,171444,WK Baselland,,Wirtschaftsdachverbände,Mitglied der Geschäftsleitung,Liestal,
209,4886204,Christoph Buser,4267696,WK Nordwestschweiz,,Wirtschaftsdachverbände,Vizepräsident,Liestal,
366,505270,Valentin Vogt,32608,Wohlfahrtsfonds Kistler AG,,Altersvorsorge,Mitglied,Winterthur,
36,98731,Daniel Bulliard,6535205,Wohnbau-DT GmbH,,Bauwirtschaft & Immobilien,Gesellschafter,Fribourg,
36,98731,Daniel Bulliard,6535205,Wohnbau-DT GmbH,,Bauwirtschaft & Immobilien,Vorsitzender der Geschäftsführung,Fribourg,
36,98731,Daniel Bulliard,6535205,Wohnbau-DT GmbH,,Bauwirtschaft & Immobilien,Beteiligungshinweis,Fribourg,
431,33776,Renzo Ambrosetti,327310,Wohnbaugen. Frauenfeld,,Bauwirtschaft & Immobilien,Mitglied,Frauenfeld,
394,5579517,Christian Zeyer,5606885,Wohnbaugen. Oberfeld,,Bauwirtschaft & Immobilien,Präsident,Ostermundigen,
303,152168,Richard Estermann,6368285,Y.-Estermann-Stiftung,,Anderes,Mitglied,Kriens,
171,5105362,Lorenz Furrer,6317730,"Yjoo comm. AG, Bern",,Consulting & PR,Mitglied,St. Gallen,
171,5105362,Lorenz Furrer,6337943,"Yjoo comm. AG, Zürich",,Consulting & PR,Mitglied,,
389,4957570,Gabi Badertscher,6337943,"Yjoo comm. AG, Zürich",,Consulting & PR,ferner zeichnet,Zürich,
389,4957570,Gabi Badertscher,6317730,"Yjoo comm. AG,St.Gallen",,Consulting & PR,ferner zeichnet,St. Gallen,
466,4931043,René Buholzer,7059421,Young Leaders Alumni Foundation,,Bildung & Forschung,Mitglied,Neuchâtel 1,
294,651505,Markus Meier,5473306,ZAK,,Bauwirtschaft & Immobilien,Mitglied,Liestal,
16,736914,Martin Zenhäusern,661233,Zenhäusern & Partner,,Consulting & PR,Einziges Mitglied des Verwaltungsrates,Zürich,
16,736914,Martin Zenhäusern,661233,Zenhäusern & Partner,,Consulting & PR,Kapitalbeteiligung 90%,Zürich,
16,736914,Martin Zenhäusern,5065812,Zenhäusern Akademie,,Bildung & Forschung,Einziges Mitglied des Verwaltungsrates,Zürich,
16,736914,Martin Zenhäusern,5065812,Zenhäusern Akademie,,Bildung & Forschung,Kapitalbeteiligung 100%,Zürich,
283,727481,Alfred Squaratti,6428365,Zentrum La Suisse Brig AG,,Bauwirtschaft & Immobilien,Präsident des Verwaltungsrates,Brig,
431,33776,Renzo Ambrosetti,331829,Zivag Verwaltungen Bern,,Bauwirtschaft & Immobilien,Präsident des Verwaltungsrates,Bern 15,
431,33776,Renzo Ambrosetti,331830,Zivag Verwaltungen Lausanne,,Bauwirtschaft & Immobilien,Präsident des Verwaltungsrates,Lausanne,
431,33776,Renzo Ambrosetti,5198660,Zivag Verwaltungen Zürich,,Bauwirtschaft & Immobilien,Präsident des Verwaltungsrates,,
294,651505,Markus Meier,5002473,ZPK,,Bauwirtschaft & Immobilien,Vizepräsident,Liestal,
444,188532,Peter Gfeller,326487,Zusatzstiftung SMP,,Altersvorsorge,Präsident,Bern,
3,,Etienne Bütikofer,,,,,,,
5,,Alex Fischer,,,,,,,
6,,Andrea Kind,,,,,,,
7,,Simon Affolter,,,,,,,
15,,Emil Kälin,,,,,,,
17,,Natacha Berberat,,,,,,,
18,,Alain Bovard,,,,,,,
20,,Matthias Dietrich,,,,,,,
21,,Hans Koller,,,,,,,
23,,Marco Taddei,,,,,,,
28,,Urs Martin,,,,,,,
31,,Petra Rohner,,,,,,,
32,,Judith Uebersax,,,,,,,
34,,Beat Christen,,,,,,,
37,,Brigitte Pitteloud,,,,,,,
38,,Martin Fröhlich,,,,,,,
39,,Michael Töngi,,,,,,,
41,,Sara Guerra,,,,,,,
43,,Sandra-Anne Göbelbecker,,,,,,,
52,,Rita Eder-Bachmann,,,,,,,
59,,Chantal Aeby Pürro,,,,,,,
60,,Hans Kuno Schweiger,,,,,,,
64,,Roland Seiler,,,,,,,
65,,Sybille Oetliker,,,,,,,
67,,Ingrid Hess,,,,,,,
68,,Hans-Georg Bächtold,,,,,,,
70,,Dagobert Cahannes,,,,,,,
73,,Paul-André Simon,,,,,,,
76,,Antoine Carraux,,,,,,,
78,,Jürg Wittwer,,,,,,,
85,,Hans-Ulrich Hunziker,,,,,,,
86,,Barbara Küttel,,,,,,,
88,,Jonas Glanzmann,,,,,,,
89,,Nicole Werner,,,,,,,
92,,Andrea Wyss Graber,,,,,,,
93,,Markus Allemann,,,,,,,
95,,Kurt Howald,,,,,,,
96,,Jürgen Schulz,,,,,,,
99,,Marie-Jo Girardin,,,,,,,
100,,Stefan Kilchenmann,,,,,,,
102,,Stefan Jakob,,,,,,,
103,,Dieter Meile,,,,,,,
104,,Daniela Lehmann,,,,,,,
109,,Raphaël Ciocchi,,,,,,,
110,,Alexander Segert,,,,,,,
115,,Florence Schurch,,,,,,,
119,,Cornelia Stamm Hurter,,,,,,,
121,,Harald Burgener,,,,,,,
122,,Werner Müller,,,,,,,
123,,Dominik Bachmann,,,,,,,
126,,Aliki Panayides,,,,,,,
127,,Annina Schneider,,,,,,,
133,,Christof Berger,,,,,,,
134,,Charles Buser,,,,,,,
142,,Luca Cirigliano,,,,,,,
146,,Thomas Moser,,,,,,,
151,,Andreas Tschöpe,,,,,,,
152,,Hannes Rettenmund,,,,,,,
153,,Doris Güttinger,,,,,,,
154,,Babette Sigg Frank,,,,,,,
155,,Claudio Kuster,,,,,,,
156,,Maxim Wuersch,,,,,,,
158,,Markus Flury,,,,,,,
159,,Martin Bosshard,,,,,,,
160,,Helene Müller-Bühler,,,,,,,
163,,Ottilia Müller,,,,,,,
164,,Jürg Maurer,,,,,,,
165,,Franz Grüter,,,,,,,
166,5725885,Patrick Hadi Huber,,,,,,,
167,,Michel Egger,,,,,,,
169,,Roger Hegi,,,,,,,
170,,François Cherix,,,,,,,
173,,Elvio Tettamanti,,,,,,,
174,,Johannes Wartenweiler,,,,,,,
176,,Ines Zürcher Montali,,,,,,,
178,,Jan Mühlethaler,,,,,,,
180,,Sigrid Sutter,,,,,,,
181,,Michaela Björk,,,,,,,
187,,Angelo Geninazzi,,,,,,,
188,,Denis Simonet,,,,,,,
190,7306640,Elena Antonella Strozzi,,,,,,,
192,,Jürg Bachmann,,,,,,,
194,,Bernard Salzmann,,,,,,,
197,,Thomas Zimmermann,,,,,,,
199,,Luca Paltenghi,,,,,,,
202,,Rebecca Ruiz,,,,,,,
203,,Ulrico Kessler,,,,,,,
205,,Hans-Peter Kaufmann,,,,,,,
210,,Anna-Lena Nadler,,,,,,,
211,,Sabrina Mohn,,,,,,,
215,,Marcus Ulber,,,,,,,
217,,Mélanie Sauvain,,,,,,,
218,,Alf Arnold,,,,,,,
222,,Louis Perron,,,,,,,
224,,Johannes Schwarz,,,,,,,
226,,Manuel Graf,,,,,,,
227,,Danielle Chiavaroli,,,,,,,
228,,Daniel Lampart,,,,,,,
230,,Nathalie Pfyl Henseler,,,,,,,
231,,Vinciane Frund,,,,,,,
232,,Patrick Eperon,,,,,,,
233,,Catherine Weber Busch,,,,,,,
236,,Christine Badertscher,,,,,,,
237,,Heinrich Minder,,,,,,,
238,,Michel Zimmermann,,,,,,,
239,,Madeleine Walter,,,,,,,
240,,Hans Peyer,,,,,,,
241,,Margret Wasserfallen,,,,,,,
243,,Ivica Petrusic,,,,,,,
248,,Werner Salzmann,,,,,,,
249,,Markus Meyer,,,,,,,
253,,Dore Heim,,,,,,,
263,,Florence Meyer,,,,,,,
264,,Daniel Roth,,,,,,,
265,,Alfred Aeppli,,,,,,,
271,,Chris von Rohr,,,,,,,
272,,Gaston Wolf,,,,,,,
273,,Hans-Rudolf Hüssy,,,,,,,
274,,Roswitha Brunner,,,,,,,
278,,Thomas Bähler,,,,,,,
280,,Thomas Ruckstuhl,,,,,,,
281,,Jean-Claude Chabloz,,,,,,,
282,,Xavier Pilloud,,,,,,,
285,,Jean-Félix Savary,,,,,,,
291,,Mathias Buschbeck,,,,,,,
299,,Hanspeter Konrad,,,,,,,
302,,Thomas Egger,,,,,,,
306,,Bruno Stegmann,,,,,,,
308,,Andrea Arezina,,,,,,,
310,,Nils Conradin Münger,,,,,,,
313,,Michèle Graber,,,,,,,
316,,Michael Schmid,,,,,,,
318,,Xavier Bertelletto,,,,,,,
319,,Philip Holmgaard Kristensen,,,,,,,
320,,Jean-Christophe Britt,,,,,,,
322,,Jérôme Desmeules,,,,,,,
328,,Beat Spahni,,,,,,,
333,,Franziska Barmettler,,,,,,,
334,,Guido Graf,,,,,,,
335,,Moreno Casasola,,,,,,,
336,4081131,Hannes Jaisli,,,,,,,
339,,Christina Goethe,,,,,,,
340,,Harry Graf,,,,,,,
342,,Adrian Schmid,,,,,,,
344,926284,Christian Köpe,,,,,,,
345,,Michel Darbellay,,,,,,,
346,,Thomas Zwald,,,,,,,
348,,Yvonne Ribi,,,,,,,
350,,Annette Walder,,,,,,,
351,,Peter Stähli,,,,,,,
352,,Peter Schmid,,,,,,,
354,,Liliane Brunisholz,,,,,,,
355,,Jean-Claude Hennet,,,,,,,
356,,Ernst Stocker,,,,,,,
357,,Elsbeth Wandeler,,,,,,,
358,,Mike Bacher,,,,,,,
361,4757083,Pierre Maudet,,,,,,,
361,4757083,Pierre Maudet,,,,,,,
361,4757083,Pierre Maudet,,,,,,,
361,4757083,Pierre Maudet,,,,,,,
367,,Oliver Schnyder,,,,,,,
368,,Martine Schneider,,,,,,,
369,,Martin Dätwyler,,,,,,,
373,,André Frutschi,,,,,,,
375,,Beat Zbinden,,,,,,,
378,,Barbara Züst,,,,,,,
379,,Rosmarie Glauser,,,,,,,
383,,Urs Näf,,,,,,,
384,,Simone Wyss Fedele,,,,,,,
391,,Varuna Singh Auroi,,,,,,,
392,5546035,Martin Muerner,,,,,,,
393,,Daniel Borner,,,,,,,
395,,Ernest Geiser,,,,,,,
396,,Lukas Schürch,,,,,,,
399,,Marie Pasquier Maridat,,,,,,,
400,,François Tissot-Daguette,,,,,,,
402,,Johan Rochel,,,,,,,
403,,Patrik Kneubühl,,,,,,,
405,,Ersin Dincer,,,,,,,
409,,Reinhard Frei,,,,,,,
412,,Marc Herkenrath,,,,,,,
415,,Fredy Müller,,,,,,,
416,,Luc Leumann,,,,,,,
420,,Manuel Wyss,,,,,,,
425,,Ruth Derrer-Balladore,,,,,,,
430,,Michael Burkhardt,,,,,,,
432,,Claude Comina,,,,,,,
433,,Michela Trisconi,,,,,,,
434,,Marc Horisberger,,,,,,,
435,,Urs Hürzeler,,,,,,,
439,,Christoph Kull,,,,,,,
442,,Michele Rossi,,,,,,,
447,,Doris Bianchi,,,,,,,
448,,Mathieu Fleury,,,,,,,
450,,Martin Bienlein,,,,,,,
451,,Roland A. Müller,,,,,,,
452,,Konrad Imbach,,,,,,,
458,,José Corpataux,,,,,,,
459,,Christian Castella,,,,,,,
461,,Marcel Liner,,,,,,,
462,,Simon Oberbeck,,,,,,,
464,,Alfred Rey,,,,,,,
472,,Anne Koch,,,,,,,
473,,Karin Byland,,,,,,,
475,,Walter Langenegger,,,,,,,
476,,Urs Durrer,,,,,,,
479,,Ursula Schaffner,,,,,,,
480,,Marinko Jurendic,,,,,,,
483,,Stefan Flückiger,,,,,,,
484,,Stephane Montangero,,,,,,,
485,,Urs Schneider,,,,,,,
487,,Alexandra Thalhammer,,,,,,,
488,,Stefan Kunz,,,,,,,
489,,Emine Sariaslan,,,,,,,
493,,Marc Gebhard,,,,,,,
494,,Gabriel Fischer,,,,,,,
495,,Pierre Zwahlen,,,,,,,
496,,Markus Brunner,,,,,,,
497,,Beda Egger,,,,,,,
498,,Max Hofmann,,,,,,,
501,,Ursula Näf,,,,,,,
502,,Daniel Seiler,,,,,,,
503,,Pascal Krauthammer,,,,,,,
504,,Pia Stebler,,,,,,,
506,,Belinda Walther Weger,,,,,,,
507,,Ariane Rustichelli,,,,,,,
508,,Julien Neirynck,,,,,,,
509,,Kim Lara Schweri,,,,,,,
511,,Manuela Annette Hugentobler,,,,,,,
512,,Claudia Isler,,,,,,,
513,,Paul Scherer,,,,,,,
514,,Séverine Barioni,,,,,,,
515,,Blaise Courvoisier,,,,,,,
516,,Regina Fuhrer-Wyss,,,,,,,
517,,Theo Zijdenbos,,,,,,,
518,,Maxence Carron,,,,,,,
519,,Jean-Marc Widmer,,,,,,,
520,,François Baertschi,,,,,,,